year,loc_x,loc_y,estm_count
1,-77.5356,36.6953,15
2,-77.5356,36.6953,0
3,-77.5356,36.6953,13
4,-77.5356,36.6953,2
5,-77.5356,36.6953,4
6,-77.5356,36.6953,12
7,-77.5356,36.6953,11
0,-76.3569,37.1318,23
1,-76.3569,37.1318,4
2,-76.3569,37.1318,1
3,-76.3569,37.1318,4
4,-76.3569,37.1318,4
5,-76.3569,37.1318,5
6,-76.3569,37.1318,2
7,-76.3569,37.1318,0
0,-77.2985,37.2914,74
1,-77.2985,37.2914,11
2,-77.2985,37.2914,3
3,-77.2985,37.2914,21
4,-77.2985,37.2914,9
5,-77.2985,37.2914,14
6,-77.2985,37.2914,37
7,-77.2985,37.2914,27
0,-79.3565,37.7316,11
1,-79.3565,37.7316,2
2,-79.3565,37.7316,2
3,-79.3565,37.7316,30
4,-79.3565,37.7316,5
5,-79.3565,37.7316,1
6,-79.3565,37.7316,8
7,-79.3565,37.7316,3
0,-77.3969,37.265,131
1,-77.3969,37.265,5
2,-77.3969,37.265,6
3,-77.3969,37.265,47
4,-77.3969,37.265,16
5,-77.3969,37.265,35
6,-77.3969,37.265,54
7,-77.3969,37.265,59
0,-81.9923,37.805,506
1,-81.9923,37.805,460
2,-81.9923,37.805,352
3,-81.9923,37.805,250
4,-81.9923,37.805,209
5,-81.9923,37.805,104
6,-81.9923,37.805,155
7,-81.9923,37.805,160
0,-78.8661,38.8779,81
1,-78.8661,38.8779,129
2,-78.8661,38.8779,64
3,-78.8661,38.8779,38
4,-78.8661,38.8779,27
5,-78.8661,38.8779,52
6,-78.8661,38.8779,76
7,-78.8661,38.8779,40
0,-79.6455,39.0813,0
1,-79.6455,39.0813,0
2,-79.6455,39.0813,0
3,-79.6455,39.0813,0
4,-79.6455,39.0813,0
5,-79.6455,39.0813,0
6,-79.6455,39.0813,0
7,-79.6455,39.0813,0
0,-81.0795,37.9607,23
1,-81.0795,37.9607,50
2,-81.0795,37.9607,87
3,-81.0795,37.9607,130
4,-81.0795,37.9607,84
5,-81.0795,37.9607,25
6,-81.0795,37.9607,13
7,-81.0795,37.9607,10
0,-80.5998,40.6179,210
1,-80.5998,40.6179,137
2,-80.5998,40.6179,148
3,-80.5998,40.6179,198
4,-80.5998,40.6179,88
5,-80.5998,40.6179,66
6,-80.5998,40.6179,80
7,-80.5998,40.6179,60
0,-77.7517,39.3242,113
1,-77.7517,39.3242,40
2,-77.7517,39.3242,33
3,-77.7517,39.3242,13
4,-77.7517,39.3242,49
5,-77.7517,39.3242,80
6,-77.7517,39.3242,158
7,-77.7517,39.3242,34
0,-80.2989,39.3923,472
1,-80.2989,39.3923,540
2,-80.2989,39.3923,667
3,-80.2989,39.3923,389
4,-80.2989,39.3923,161
5,-80.2989,39.3923,325
6,-80.2989,39.3923,911
7,-80.2989,39.3923,368
0,-82.4415,38.2254,29
1,-82.4415,38.2254,46
2,-82.4415,38.2254,36
3,-82.4415,38.2254,86
4,-82.4415,38.2254,103
5,-82.4415,38.2254,109
6,-82.4415,38.2254,117
7,-82.4415,38.2254,102
0,-79.3662,39.2711,103
1,-79.3662,39.2711,41
2,-79.3662,39.2711,18
3,-79.3662,39.2711,17
4,-79.3662,39.2711,37
5,-79.3662,39.2711,76
6,-79.3662,39.2711,51
7,-79.3662,39.2711,18
0,-81.4371,37.9443,210
1,-81.4371,37.9443,785
2,-81.4371,37.9443,1585
3,-81.4371,37.9443,406
4,-81.4371,37.9443,250
5,-81.4371,37.9443,449
6,-81.4371,37.9443,1421
7,-81.4371,37.9443,285
0,-80.964,37.4362,205
1,-80.964,37.4362,786
2,-80.964,37.4362,1775
3,-80.964,37.4362,600
4,-80.964,37.4362,158
5,-80.964,37.4362,645
6,-80.964,37.4362,1486
7,-80.964,37.4362,298
0,-81.7138,37.9713,17
1,-81.7138,37.9713,50
2,-81.7138,37.9713,92
3,-81.7138,37.9713,20
4,-81.7138,37.9713,9
5,-81.7138,37.9713,40
6,-81.7138,37.9713,61
7,-81.7138,37.9713,13
0,-79.8003,39.5512,8
1,-79.8003,39.5512,39
2,-79.8003,39.5512,83
3,-79.8003,39.5512,16
4,-79.8003,39.5512,4
5,-79.8003,39.5512,24
6,-79.8003,39.5512,17
7,-79.8003,39.5512,0
0,-80.5419,37.5905,59
1,-80.5419,37.5905,52
2,-80.5419,37.5905,20
3,-80.5419,37.5905,8
4,-80.5419,37.5905,10
5,-80.5419,37.5905,17
6,-80.5419,37.5905,47
7,-80.5419,37.5905,18
0,-81.3572,37.3675,59
1,-81.3572,37.3675,50
2,-81.3572,37.3675,23
3,-81.3572,37.3675,24
4,-81.3572,37.3675,15
5,-81.3572,37.3675,32
6,-81.3572,37.3675,26
7,-81.3572,37.3675,29
0,-79.8967,38.7968,12
1,-79.8967,38.7968,30
2,-79.8967,38.7968,20
3,-79.8967,38.7968,45
4,-79.8967,38.7968,27
5,-79.8967,38.7968,3
6,-79.8967,38.7968,46
7,-79.8967,38.7968,15
0,-79.9868,39.6587,375
1,-79.9868,39.6587,248
2,-79.9868,39.6587,279
3,-79.9868,39.6587,85
4,-79.9868,39.6587,66
5,-79.9868,39.6587,46
6,-79.9868,39.6587,113
7,-79.9868,39.6587,178
0,-81.513,39.1806,240
1,-81.513,39.1806,205
2,-81.513,39.1806,131
3,-81.513,39.1806,65
4,-81.513,39.1806,137
5,-81.513,39.1806,229
6,-81.513,39.1806,256
7,-81.513,39.1806,340
0,-81.9256,38.5374,121
1,-81.9256,38.5374,129
2,-81.9256,38.5374,29
3,-81.9256,38.5374,30
4,-81.9256,38.5374,38
5,-81.9256,38.5374,60
6,-81.9256,38.5374,75
7,-81.9256,38.5374,11
0,-81.3502,38.486,795
1,-81.3502,38.486,1663
2,-81.3502,38.486,1721
3,-81.3502,38.486,1260
4,-81.3502,38.486,683
5,-81.3502,38.486,337
6,-81.3502,38.486,351
7,-81.3502,38.486,705
0,-82.3188,38.4154,297
1,-82.3188,38.4154,1520
2,-82.3188,38.4154,909
3,-82.3188,38.4154,293
4,-82.3188,38.4154,197
5,-82.3188,38.4154,635
6,-82.3188,38.4154,1058
7,-82.3188,38.4154,240
0,-80.6102,40.2811,17
1,-80.6102,40.2811,17
2,-80.6102,40.2811,6
3,-80.6102,40.2811,10
4,-80.6102,40.2811,6
5,-80.6102,40.2811,15
6,-80.6102,40.2811,8
7,-80.6102,40.2811,0
0,-80.7335,39.9854,28
1,-80.7335,39.9854,101
2,-80.7335,39.9854,321
3,-80.7335,39.9854,201
4,-80.7335,39.9854,52
5,-80.7335,39.9854,95
6,-80.7335,39.9854,346
7,-80.7335,39.9854,104
0,-78.4553,39.5313,34
1,-78.4553,39.5313,31
2,-78.4553,39.5313,63
3,-78.4553,39.5313,78
4,-78.4553,39.5313,190
5,-78.4553,39.5313,82
6,-78.4553,39.5313,44
7,-78.4553,39.5313,27
0,-79.2413,38.6219,0
1,-79.2413,38.6219,0
2,-79.2413,38.6219,0
3,-79.2413,38.6219,0
4,-79.2413,38.6219,0
5,-79.2413,38.6219,0
6,-79.2413,38.6219,0
7,-79.2413,38.6219,0
0,-79.9505,38.9783,6
1,-79.9505,38.9783,2
2,-79.9505,38.9783,1
3,-79.9505,38.9783,1
4,-79.9505,38.9783,3
5,-79.9505,38.9783,2
6,-79.9505,38.9783,6
7,-79.9505,38.9783,8
0,-81.0962,38.8015,17
1,-81.0962,38.8015,2
2,-81.0962,38.8015,6
3,-81.0962,38.8015,6
4,-81.0962,38.8015,16
5,-81.0962,38.8015,2
6,-81.0962,38.8015,1
7,-81.0962,38.8015,6
0,-81.8235,38.8656,30
1,-81.8235,38.8656,44
2,-81.8235,38.8656,41
3,-81.8235,38.8656,67
4,-81.8235,38.8656,134
5,-81.8235,38.8656,174
6,-81.8235,38.8656,85
7,-81.8235,38.8656,41
0,-80.1287,39.2666,0
1,-80.1287,39.2666,0
2,-80.1287,39.2666,0
3,-80.1287,39.2666,0
4,-80.1287,39.2666,0
5,-80.1287,39.2666,0
6,-80.1287,39.2666,0
7,-80.1287,39.2666,0
0,-82.1696,37.6262,55
1,-82.1696,37.6262,290
2,-82.1696,37.6262,31
3,-82.1696,37.6262,100
4,-82.1696,37.6262,196
5,-82.1696,37.6262,14
6,-82.1696,37.6262,74
7,-82.1696,37.6262,61
0,-78.9223,39.336999999999996,47
1,-78.9223,39.336999999999996,70
2,-78.9223,39.336999999999996,60
3,-78.9223,39.336999999999996,23
4,-78.9223,39.336999999999996,11
5,-78.9223,39.336999999999996,12
6,-78.9223,39.336999999999996,25
7,-78.9223,39.336999999999996,56
0,-80.1696,39.5013,1046
1,-80.1696,39.5013,134
2,-80.1696,39.5013,155
3,-80.1696,39.5013,949
4,-80.1696,39.5013,234
5,-80.1696,39.5013,81
6,-80.1696,39.5013,434
7,-80.1696,39.5013,207
0,-80.0915,38.2746,28
1,-80.0915,38.2746,63
2,-80.0915,38.2746,76
3,-80.0915,38.2746,80
4,-80.0915,38.2746,64
5,-80.0915,38.2746,63
6,-80.0915,38.2746,31
7,-80.0915,38.2746,27
0,-80.3731,38.4604,8
1,-80.3731,38.4604,18
2,-80.3731,38.4604,21
3,-80.3731,38.4604,31
4,-80.3731,38.4604,26
5,-80.3731,38.4604,17
6,-80.3731,38.4604,26
7,-80.3731,38.4604,15
0,-82.1706,38.6663,51
1,-82.1706,38.6663,56
2,-82.1706,38.6663,16
3,-82.1706,38.6663,5
4,-82.1706,38.6663,9
5,-82.1706,38.6663,64
6,-82.1706,38.6663,60
7,-82.1706,38.6663,16
0,-80.8979,38.5632,190
1,-80.8979,38.5632,108
2,-80.8979,38.5632,83
3,-80.8979,38.5632,13
4,-80.8979,38.5632,27
5,-80.8979,38.5632,46
6,-80.8979,38.5632,105
7,-80.8979,38.5632,104
0,-80.2279,38.9927,183
1,-80.2279,38.9927,208
2,-80.2279,38.9927,186
3,-80.2279,38.9927,183
4,-80.2279,38.9927,100
5,-80.2279,38.9927,39
6,-80.2279,38.9927,25
7,-80.2279,38.9927,26
0,-81.0815,38.4662,42
1,-81.0815,38.4662,19
2,-81.0815,38.4662,2
3,-81.0815,38.4662,8
4,-81.0815,38.4662,30
5,-81.0815,38.4662,13
6,-81.0815,38.4662,5
7,-81.0815,38.4662,2
0,-81.4179,37.7154,24
1,-81.4179,37.7154,12
2,-81.4179,37.7154,8
3,-81.4179,37.7154,15
4,-81.4179,37.7154,28
5,-81.4179,37.7154,11
6,-81.4179,37.7154,3
7,-81.4179,37.7154,2
0,-81.3531,38.8025,4
1,-81.3531,38.8025,17
2,-81.3531,38.8025,123
3,-81.3531,38.8025,4
4,-81.3531,38.8025,4
5,-81.3531,38.8025,10
6,-81.3531,38.8025,29
7,-81.3531,38.8025,9
0,-80.7316,39.5689,10
1,-80.7316,39.5689,18
2,-80.7316,39.5689,59
3,-80.7316,39.5689,31
4,-80.7316,39.5689,15
5,-80.7316,39.5689,25
6,-80.7316,39.5689,52
7,-80.7316,39.5689,23
0,-80.9496,38.9815,11
1,-80.9496,38.9815,36
2,-80.9496,38.9815,25
3,-80.9496,38.9815,22
4,-80.9496,38.9815,3
5,-80.9496,38.9815,12
6,-80.9496,38.9815,26
7,-80.9496,38.9815,14
0,-80.8512,38.2001,153
1,-80.8512,38.2001,159
2,-80.8512,38.2001,127
3,-80.8512,38.2001,229
4,-80.8512,38.2001,251
5,-80.8512,38.2001,230
6,-80.8512,38.2001,350
7,-80.8512,38.2001,412
0,-78.5228,39.3732,11
1,-78.5228,39.3732,33
2,-78.5228,39.3732,104
3,-78.5228,39.3732,253
4,-78.5228,39.3732,50
5,-78.5228,39.3732,25
6,-78.5228,39.3732,52
7,-78.5228,39.3732,103
0,-80.6951,40.0753,219
1,-80.6951,40.0753,227
2,-80.6951,40.0753,206
3,-80.6951,40.0753,246
4,-80.6951,40.0753,164
5,-80.6951,40.0753,82
6,-80.6951,40.0753,86
7,-80.6951,40.0753,59
0,-77.9779,39.458,464
1,-77.9779,39.458,518
2,-77.9779,39.458,508
3,-77.9779,39.458,301
4,-77.9779,39.458,227
5,-77.9779,39.458,270
6,-77.9779,39.458,272
7,-77.9779,39.458,216
0,-80.4715,37.7503,125
1,-80.4715,37.7503,369
2,-80.4715,37.7503,123
3,-80.4715,37.7503,90
4,-80.4715,37.7503,74
5,-80.4715,37.7503,252
6,-80.4715,37.7503,332
7,-80.4715,37.7503,141
0,-81.2401,39.3201,0
1,-81.2401,39.3201,2
2,-81.2401,39.3201,1
3,-81.2401,39.3201,2
4,-81.2401,39.3201,3
5,-81.2401,39.3201,8
6,-81.2401,39.3201,4
7,-81.2401,39.3201,4
0,-80.8865,37.7243,37
1,-80.8865,37.7243,25
2,-80.8865,37.7243,11
3,-80.8865,37.7243,62
4,-80.8865,37.7243,46
5,-80.8865,37.7243,62
6,-80.8865,37.7243,11
7,-80.8865,37.7243,-2
0,-81.1709,39.1226,2
1,-81.1709,39.1226,4
2,-81.1709,39.1226,21
3,-81.1709,39.1226,9
4,-81.1709,39.1226,3
5,-81.1709,39.1226,2
6,-81.1709,39.1226,2
7,-81.1709,39.1226,2
0,-81.3975,39.0618,0
1,-81.3975,39.0618,0
2,-81.3975,39.0618,0
3,-81.3975,39.0618,0
4,-81.3975,39.0618,0
5,-81.3975,39.0618,0
6,-81.3975,39.0618,0
7,-81.3975,39.0618,0
0,-80.9351,39.6035,38
1,-80.9351,39.6035,48
2,-80.9351,39.6035,23
3,-80.9351,39.6035,0
4,-80.9351,39.6035,11
5,-80.9351,39.6035,4
6,-80.9351,39.6035,12
7,-80.9351,39.6035,18
0,-80.6551,39.0393,133
1,-80.6551,39.0393,44
2,-80.6551,39.0393,29
3,-80.6551,39.0393,93
4,-80.6551,39.0393,127
5,-80.6551,39.0393,241
6,-80.6551,39.0393,111
7,-80.6551,39.0393,29
0,-81.9893,38.2387,0
1,-81.9893,38.2387,0
2,-81.9893,38.2387,0
3,-81.9893,38.2387,0
4,-81.9893,38.2387,0
5,-81.9893,38.2387,0
6,-81.9893,38.2387,0
7,-81.9893,38.2387,0
0,-80.7407,39.1254,30
1,-80.7407,39.1254,31
2,-80.7407,39.1254,68
3,-80.7407,39.1254,78
4,-80.7407,39.1254,19
5,-80.7407,39.1254,12
6,-80.7407,39.1254,6
7,-80.7407,39.1254,10
0,-79.67699999999999,40.3312,799
1,-79.67699999999999,40.3312,727
2,-79.67699999999999,40.3312,861
3,-79.67699999999999,40.3312,1091
4,-79.67699999999999,40.3312,1138
5,-79.67699999999999,40.3312,1156
6,-79.67699999999999,40.3312,1238
7,-79.67699999999999,40.3312,1152
0,-75.4338,39.894,2788
1,-75.4338,39.894,3279
2,-75.4338,39.894,3772
3,-75.4338,39.894,4255
4,-75.4338,39.894,4773
5,-75.4338,39.894,5199
6,-75.4338,39.894,5314
7,-75.4338,39.894,5397
0,-75.7009,40.8289,38
1,-75.7009,40.8289,104
2,-75.7009,40.8289,338
3,-75.7009,40.8289,262
4,-75.7009,40.8289,91
5,-75.7009,40.8289,69
6,-75.7009,40.8289,221
7,-75.7009,40.8289,404
0,-79.8736,41.4998,88
1,-79.8736,41.4998,93
2,-79.8736,41.4998,82
3,-79.8736,41.4998,91
4,-79.8736,41.4998,80
5,-79.8736,41.4998,101
6,-79.8736,41.4998,105
7,-79.8736,41.4998,117
0,-80.4091,40.3264,578
1,-80.4091,40.3264,454
2,-80.4091,40.3264,363
3,-80.4091,40.3264,463
4,-80.4091,40.3264,536
5,-80.4091,40.3264,542
6,-80.4091,40.3264,626
7,-80.4091,40.3264,668
0,-76.44800000000001,40.336999999999996,337
1,-76.44800000000001,40.336999999999996,440
2,-76.44800000000001,40.336999999999996,576
3,-76.44800000000001,40.336999999999996,773
4,-76.44800000000001,40.336999999999996,999
5,-76.44800000000001,40.336999999999996,1186
6,-76.44800000000001,40.336999999999996,1213
7,-76.44800000000001,40.336999999999996,1386
0,-75.2744,40.2111,148
1,-75.2744,40.2111,141
2,-75.2744,40.2111,103
3,-75.2744,40.2111,126
4,-75.2744,40.2111,74
5,-75.2744,40.2111,85
6,-75.2744,40.2111,119
7,-75.2744,40.2111,88
0,-77.0278,40.3951,39
1,-77.0278,40.3951,135
2,-77.0278,40.3951,363
3,-77.0278,40.3951,172
4,-77.0278,40.3951,59
5,-77.0278,40.3951,67
6,-77.0278,40.3951,337
7,-77.0278,40.3951,253
0,-78.8446,40.4111,236
1,-78.8446,40.4111,275
2,-78.8446,40.4111,333
3,-78.8446,40.4111,606
4,-78.8446,40.4111,923
5,-78.8446,40.4111,1237
6,-78.8446,40.4111,1417
7,-78.8446,40.4111,904
0,-80.1873,40.4001,15822
1,-80.1873,40.4001,18110
2,-80.1873,40.4001,3673
3,-80.1873,40.4001,3145
4,-80.1873,40.4001,7468
5,-80.1873,40.4001,21099
6,-80.1873,40.4001,21507
7,-80.1873,40.4001,5928
0,-75.666,41.4846,367
1,-75.666,41.4846,515
2,-75.666,41.4846,1265
3,-75.666,41.4846,1821
4,-75.666,41.4846,1445
5,-75.666,41.4846,540
6,-75.666,41.4846,391
7,-75.666,41.4846,857
0,-76.1391,40.3495,1234
1,-76.1391,40.3495,1671
2,-76.1391,40.3495,1858
3,-76.1391,40.3495,1425
4,-76.1391,40.3495,1005
5,-76.1391,40.3495,798
6,-76.1391,40.3495,585
7,-76.1391,40.3495,568
0,-80.4738,40.5989,566
1,-80.4738,40.5989,454
2,-80.4738,40.5989,214
3,-80.4738,40.5989,238
4,-80.4738,40.5989,192
5,-80.4738,40.5989,260
6,-80.4738,40.5989,481
7,-80.4738,40.5989,704
0,-75.2731,41.3957,104
1,-75.2731,41.3957,49
2,-75.2731,41.3957,41
3,-75.2731,41.3957,40
4,-75.2731,41.3957,118
5,-75.2731,41.3957,160
6,-75.2731,41.3957,173
7,-75.2731,41.3957,60
0,-75.8762,41.8332,33
1,-75.8762,41.8332,53
2,-75.8762,41.8332,70
3,-75.8762,41.8332,38
4,-75.8762,41.8332,75
5,-75.8762,41.8332,62
6,-75.8762,41.8332,72
7,-75.8762,41.8332,134
0,-74.8852,40.1015,2434
1,-74.8852,40.1015,795
2,-74.8852,40.1015,4922
3,-74.8852,40.1015,1106
4,-74.8852,40.1015,829
5,-74.8852,40.1015,2427
6,-74.8852,40.1015,3997
7,-74.8852,40.1015,399
0,-76.235,40.8565,418
1,-76.235,40.8565,1141
2,-76.235,40.8565,1233
3,-76.235,40.8565,541
4,-76.235,40.8565,248
5,-76.235,40.8565,498
6,-76.235,40.8565,1426
7,-76.235,40.8565,1924
0,-75.8214,41.3338,2578
1,-75.8214,41.3338,2136
2,-75.8214,41.3338,1860
3,-75.8214,41.3338,1391
4,-75.8214,41.3338,1596
5,-75.8214,41.3338,1003
6,-75.8214,41.3338,980
7,-75.8214,41.3338,1113
0,-79.4603,40.9185,505
1,-79.4603,40.9185,568
2,-79.4603,40.9185,143
3,-79.4603,40.9185,104
4,-79.4603,40.9185,129
5,-79.4603,40.9185,224
6,-79.4603,40.9185,505
7,-79.4603,40.9185,516
0,-77.3107,40.7078,21
1,-77.3107,40.7078,18
2,-77.3107,40.7078,47
3,-77.3107,40.7078,155
4,-77.3107,40.7078,91
5,-77.3107,40.7078,30
6,-77.3107,40.7078,27
7,-77.3107,40.7078,58
0,-75.2024,40.6295,530
1,-75.2024,40.6295,445
2,-75.2024,40.6295,369
3,-75.2024,40.6295,260
4,-75.2024,40.6295,232
5,-75.2024,40.6295,209
6,-75.2024,40.6295,290
7,-75.2024,40.6295,222
0,-78.1697,40.3821,94
1,-78.1697,40.3821,135
2,-78.1697,40.3821,167
3,-78.1697,40.3821,189
4,-78.1697,40.3821,213
5,-78.1697,40.3821,196
6,-78.1697,40.3821,171
7,-78.1697,40.3821,174
0,-76.5841,39.9163,3263
1,-76.5841,39.9163,2605
2,-76.5841,39.9163,1337
3,-76.5841,39.9163,734
4,-76.5841,39.9163,1079
5,-76.5841,39.9163,3056
6,-76.5841,39.9163,4531
7,-76.5841,39.9163,3624
0,-78.7749,41.1062,246
1,-78.7749,41.1062,101
2,-78.7749,41.1062,45
3,-78.7749,41.1062,42
4,-78.7749,41.1062,47
5,-78.7749,41.1062,108
6,-78.7749,41.1062,159
7,-78.7749,41.1062,176
0,-75.885,39.9639,437
1,-75.885,39.9639,1769
2,-75.885,39.9639,1253
3,-75.885,39.9639,418
4,-75.885,39.9639,394
5,-75.885,39.9639,1655
6,-75.885,39.9639,2605
7,-75.885,39.9639,728
0,-79.74,40.9505,158
1,-79.74,40.9505,168
2,-79.74,40.9505,118
3,-79.74,40.9505,164
4,-79.74,40.9505,253
5,-79.74,40.9505,355
6,-79.74,40.9505,502
7,-79.74,40.9505,645
0,-78.66,41.8694,103
1,-78.66,41.8694,174
2,-78.66,41.8694,135
3,-78.66,41.8694,50
4,-78.66,41.8694,30
5,-78.66,41.8694,84
6,-78.66,41.8694,241
7,-78.66,41.8694,126
0,-77.5306,41.0094,52
1,-77.5306,41.0094,113
2,-77.5306,41.0094,81
3,-77.5306,41.0094,46
4,-77.5306,41.0094,37
5,-77.5306,41.0094,93
6,-77.5306,41.0094,202
7,-77.5306,41.0094,104
0,-76.3275,39.832,1522
1,-76.3275,39.832,1354
2,-76.3275,39.832,1077
3,-76.3275,39.832,910
4,-76.3275,39.832,753
5,-76.3275,39.832,798
6,-76.3275,39.832,818
7,-76.3275,39.832,1054
0,-79.0941,41.7806,52
1,-79.0941,41.7806,28
2,-79.0941,41.7806,99
3,-79.0941,41.7806,123
4,-79.0941,41.7806,36
5,-79.0941,41.7806,17
6,-79.0941,41.7806,32
7,-79.0941,41.7806,89
0,-79.44800000000001,41.4937,15
1,-79.44800000000001,41.4937,29
2,-79.44800000000001,41.4937,8
3,-79.44800000000001,41.4937,3
4,-79.44800000000001,41.4937,9
5,-79.44800000000001,41.4937,4
6,-79.44800000000001,41.4937,6
7,-79.44800000000001,41.4937,11
0,-77.1569,39.8826,255
1,-77.1569,39.8826,240
2,-77.1569,39.8826,153
3,-77.1569,39.8826,101
4,-77.1569,39.8826,63
5,-77.1569,39.8826,80
6,-77.1569,39.8826,116
7,-77.1569,39.8826,187
0,-75.418,41.177,437
1,-75.418,41.177,580
2,-75.418,41.177,670
3,-75.418,41.177,796
4,-75.418,41.177,836
5,-75.418,41.177,884
6,-75.418,41.177,804
7,-75.418,41.177,735
0,-79.3803,41.2106,152
1,-79.3803,41.2106,196
2,-79.3803,41.2106,153
3,-79.3803,41.2106,140
4,-79.3803,41.2106,105
5,-79.3803,41.2106,66
6,-79.3803,41.2106,44
7,-79.3803,41.2106,44
0,-75.5072,40.6666,457
1,-75.5072,40.6666,1869
2,-75.5072,40.6666,835
3,-75.5072,40.6666,260
4,-75.5072,40.6666,278
5,-75.5072,40.6666,1036
6,-75.5072,40.6666,1380
7,-75.5072,40.6666,272
0,-79.1646,40.6783,388
1,-79.1646,40.6783,594
2,-79.1646,40.6783,201
3,-79.1646,40.6783,106
4,-79.1646,40.6783,65
5,-79.1646,40.6783,111
6,-79.1646,40.6783,251
7,-79.1646,40.6783,377
0,-76.9274,40.2422,185
1,-76.9274,40.2422,107
2,-76.9274,40.2422,64
3,-76.9274,40.2422,32
4,-76.9274,40.2422,47
5,-76.9274,40.2422,120
6,-76.9274,40.2422,130
7,-76.9274,40.2422,87
0,-76.1763,41.7606,244
1,-76.1763,41.7606,370
2,-76.1763,41.7606,193
3,-76.1763,41.7606,115
4,-76.1763,41.7606,71
5,-76.1763,41.7606,121
6,-76.1763,41.7606,335
7,-76.1763,41.7606,292
0,-78.5075,40.2592,300
1,-78.5075,40.2592,34
2,-78.5075,40.2592,49
3,-78.5075,40.2592,263
4,-78.5075,40.2592,67
5,-78.5075,40.2592,24
6,-78.5075,40.2592,131
7,-78.5075,40.2592,172
0,-77.7057,40.98,190
1,-77.7057,40.98,330
2,-77.7057,40.98,332
3,-77.7057,40.98,170
4,-77.7057,40.98,85
5,-77.7057,40.98,81
6,-77.7057,40.98,152
7,-77.7057,40.98,372
0,-77.8141,40.5331,27
1,-77.8141,40.5331,45
2,-77.8141,40.5331,121
3,-77.8141,40.5331,151
4,-77.8141,40.5331,96
5,-77.8141,40.5331,52
6,-77.8141,40.5331,34
7,-77.8141,40.5331,63
0,-80.0893,41.1572,178
1,-80.0893,41.1572,144
2,-80.0893,41.1572,88
3,-80.0893,41.1572,124
4,-80.0893,41.1572,115
5,-80.0893,41.1572,147
6,-80.0893,41.1572,174
7,-80.0893,41.1572,261
0,-76.9455,41.3265,645
1,-76.9455,41.3265,479
2,-76.9455,41.3265,293
3,-76.9455,41.3265,323
4,-76.9455,41.3265,264
5,-76.9455,41.3265,245
6,-76.9455,41.3265,436
7,-76.9455,41.3265,658
0,-78.8765,40.9702,42
1,-78.8765,40.9702,112
2,-78.8765,40.9702,265
3,-78.8765,40.9702,121
4,-78.8765,40.9702,58
5,-78.8765,40.9702,34
6,-78.8765,40.9702,99
7,-78.8765,40.9702,320
0,-78.2272,40.6864,1173
1,-78.2272,40.6864,404
2,-78.2272,40.6864,266
3,-78.2272,40.6864,205
4,-78.2272,40.6864,588
5,-78.2272,40.6864,1198
6,-78.2272,40.6864,1145
7,-78.2272,40.6864,678
0,-79.9986,39.9476,221
1,-79.9986,39.9476,181
2,-79.9986,39.9476,151
3,-79.9986,39.9476,161
4,-79.9986,39.9476,137
5,-79.9986,39.9476,112
6,-79.9986,39.9476,98
7,-79.9986,39.9476,73
0,-80.2625,40.8618,91
1,-80.2625,40.8618,193
2,-80.2625,40.8618,443
3,-80.2625,40.8618,726
4,-80.2625,40.8618,366
5,-80.2625,40.8618,100
6,-80.2625,40.8618,101
7,-80.2625,40.8618,293
0,-77.069,41.6795,53
1,-77.069,41.6795,88
2,-77.069,41.6795,23
3,-77.069,41.6795,22
4,-77.069,41.6795,21
5,-77.069,41.6795,86
6,-77.069,41.6795,62
7,-77.069,41.6795,52
0,-77.515,39.7243,198
1,-77.515,39.7243,153
2,-77.515,39.7243,158
3,-77.515,39.7243,159
4,-77.515,39.7243,212
5,-77.515,39.7243,288
6,-77.515,39.7243,424
7,-77.515,39.7243,505
0,-79.5872,40.0903,875
1,-79.5872,40.0903,938
2,-79.5872,40.0903,865
3,-79.5872,40.0903,751
4,-79.5872,40.0903,782
5,-79.5872,40.0903,702
6,-79.5872,40.0903,615
7,-79.5872,40.0903,550
0,-76.4969,41.0177,59
1,-76.4969,41.0177,49
2,-76.4969,41.0177,267
3,-76.4969,41.0177,256
4,-76.4969,41.0177,75
5,-76.4969,41.0177,83
6,-76.4969,41.0177,444
7,-76.4969,41.0177,136
0,-78.77199999999999,39.9834,124
1,-78.77199999999999,39.9834,251
2,-78.77199999999999,39.9834,265
3,-78.77199999999999,39.9834,364
4,-78.77199999999999,39.9834,295
5,-78.77199999999999,39.9834,135
6,-78.77199999999999,39.9834,112
7,-78.77199999999999,39.9834,80
0,-79.8333,42.2134,171
1,-79.8333,42.2134,407
2,-79.8333,42.2134,1268
3,-79.8333,42.2134,489
4,-79.8333,42.2134,327
5,-79.8333,42.2134,233
6,-79.8333,42.2134,682
7,-79.8333,42.2134,1704
0,-76.8843,40.2752,1176
1,-76.8843,40.2752,965
2,-76.8843,40.2752,869
3,-76.8843,40.2752,887
4,-76.8843,40.2752,1184
5,-76.8843,40.2752,1154
6,-76.8843,40.2752,907
7,-76.8843,40.2752,1277
0,-78.6869,41.5726,38
1,-78.6869,41.5726,26
2,-78.6869,41.5726,24
3,-78.6869,41.5726,21
4,-78.6869,41.5726,35
5,-78.6869,41.5726,44
6,-78.6869,41.5726,64
7,-78.6869,41.5726,88
0,-76.5832,41.4102,7
1,-76.5832,41.4102,1
2,-76.5832,41.4102,24
3,-76.5832,41.4102,10
4,-76.5832,41.4102,2
5,-76.5832,41.4102,4
6,-76.5832,41.4102,15
