year,loc_x,loc_y,estm_count
6,-76.433,37.1982,99
7,-76.433,37.1982,303
0,-77.5356,36.6953,55
1,-77.5356,36.6953,36
2,-77.5356,36.6953,-12
3,-77.5356,36.6953,9
4,-77.5356,36.6953,10
5,-77.5356,36.6953,-30
6,-77.5356,36.6953,4
7,-77.5356,36.6953,1
0,-76.3569,37.1318,20
1,-76.3569,37.1318,0
2,-76.3569,37.1318,0
3,-76.3569,37.1318,104
4,-76.3569,37.1318,6
5,-76.3569,37.1318,7
6,-76.3569,37.1318,0
7,-76.3569,37.1318,0
0,-77.2985,37.2914,225
1,-77.2985,37.2914,25
2,-77.2985,37.2914,5
3,-77.2985,37.2914,251
4,-77.2985,37.2914,51
5,-77.2985,37.2914,19
6,-77.2985,37.2914,32
7,-77.2985,37.2914,26
0,-79.3565,37.7316,42
1,-79.3565,37.7316,4
2,-79.3565,37.7316,0
3,-79.3565,37.7316,83
4,-79.3565,37.7316,3
5,-79.3565,37.7316,1
6,-79.3565,37.7316,6
7,-79.3565,37.7316,0
0,-77.3969,37.265,460
1,-77.3969,37.265,8
2,-77.3969,37.265,-21
3,-77.3969,37.265,86
4,-77.3969,37.265,21
5,-77.3969,37.265,68
6,-77.3969,37.265,-39
7,-77.3969,37.265,-38
0,-81.9923,37.805,373
1,-81.9923,37.805,378
2,-81.9923,37.805,430
3,-81.9923,37.805,362
4,-81.9923,37.805,409
5,-81.9923,37.805,297
6,-81.9923,37.805,280
7,-81.9923,37.805,238
0,-78.8661,38.8779,42
1,-78.8661,38.8779,78
2,-78.8661,38.8779,140
3,-78.8661,38.8779,100
4,-78.8661,38.8779,187
5,-78.8661,38.8779,132
6,-78.8661,38.8779,49
7,-78.8661,38.8779,35
0,-79.6455,39.0813,2
1,-79.6455,39.0813,1
2,-79.6455,39.0813,1
3,-79.6455,39.0813,1
4,-79.6455,39.0813,3
5,-79.6455,39.0813,2
6,-79.6455,39.0813,0
7,-79.6455,39.0813,3
0,-81.0795,37.9607,160
1,-81.0795,37.9607,138
2,-81.0795,37.9607,82
3,-81.0795,37.9607,120
4,-81.0795,37.9607,65
5,-81.0795,37.9607,44
6,-81.0795,37.9607,33
7,-81.0795,37.9607,9
0,-80.5998,40.6179,119
1,-80.5998,40.6179,155
2,-80.5998,40.6179,142
3,-80.5998,40.6179,198
4,-80.5998,40.6179,179
5,-80.5998,40.6179,94
6,-80.5998,40.6179,90
7,-80.5998,40.6179,65
0,-77.7517,39.3242,182
1,-77.7517,39.3242,156
2,-77.7517,39.3242,97
3,-77.7517,39.3242,35
4,-77.7517,39.3242,36
5,-77.7517,39.3242,35
6,-77.7517,39.3242,58
7,-77.7517,39.3242,15
0,-80.2989,39.3923,1158
1,-80.2989,39.3923,219
2,-80.2989,39.3923,125
3,-80.2989,39.3923,1704
4,-80.2989,39.3923,623
5,-80.2989,39.3923,107
6,-80.2989,39.3923,491
7,-80.2989,39.3923,729
0,-82.4415,38.2254,35
1,-82.4415,38.2254,43
2,-82.4415,38.2254,29
3,-82.4415,38.2254,50
4,-82.4415,38.2254,43
5,-82.4415,38.2254,44
6,-82.4415,38.2254,39
7,-82.4415,38.2254,46
0,-79.3662,39.2711,246
1,-79.3662,39.2711,42
2,-79.3662,39.2711,49
3,-79.3662,39.2711,23
4,-79.3662,39.2711,99
5,-79.3662,39.2711,132
6,-79.3662,39.2711,87
7,-79.3662,39.2711,36
0,-81.4371,37.9443,151
1,-81.4371,37.9443,616
2,-81.4371,37.9443,2291
3,-81.4371,37.9443,689
4,-81.4371,37.9443,235
5,-81.4371,37.9443,210
6,-81.4371,37.9443,1075
7,-81.4371,37.9443,523
0,-80.964,37.4362,160
1,-80.964,37.4362,437
2,-80.964,37.4362,348
3,-80.964,37.4362,1286
4,-80.964,37.4362,48
5,-80.964,37.4362,167
6,-80.964,37.4362,174
7,-80.964,37.4362,450
0,-81.7138,37.9713,44
1,-81.7138,37.9713,69
2,-81.7138,37.9713,158
3,-81.7138,37.9713,54
4,-81.7138,37.9713,27
5,-81.7138,37.9713,25
6,-81.7138,37.9713,16
7,-81.7138,37.9713,31
0,-79.8003,39.5512,7
1,-79.8003,39.5512,269
2,-79.8003,39.5512,182
3,-79.8003,39.5512,25
4,-79.8003,39.5512,3
5,-79.8003,39.5512,286
6,-79.8003,39.5512,94
7,-79.8003,39.5512,23
0,-80.5419,37.5905,48
1,-80.5419,37.5905,83
2,-80.5419,37.5905,32
3,-80.5419,37.5905,15
4,-80.5419,37.5905,6
5,-80.5419,37.5905,2
6,-80.5419,37.5905,59
7,-80.5419,37.5905,28
0,-81.3572,37.3675,225
1,-81.3572,37.3675,134
2,-81.3572,37.3675,67
3,-81.3572,37.3675,41
4,-81.3572,37.3675,24
5,-81.3572,37.3675,69
6,-81.3572,37.3675,119
7,-81.3572,37.3675,59
0,-79.8967,38.7968,60
1,-79.8967,38.7968,185
2,-79.8967,38.7968,-45
3,-79.8967,38.7968,83
4,-79.8967,38.7968,31
5,-79.8967,38.7968,33
6,-79.8967,38.7968,205
7,-79.8967,38.7968,237
0,-79.9868,39.6587,80
1,-79.9868,39.6587,191
2,-79.9868,39.6587,300
3,-79.9868,39.6587,55
4,-79.9868,39.6587,47
5,-79.9868,39.6587,117
6,-79.9868,39.6587,45
7,-79.9868,39.6587,-5
0,-81.513,39.1806,257
1,-81.513,39.1806,1166
2,-81.513,39.1806,652
3,-81.513,39.1806,150
4,-81.513,39.1806,213
5,-81.513,39.1806,178
6,-81.513,39.1806,541
7,-81.513,39.1806,1002
0,-81.9256,38.5374,138
1,-81.9256,38.5374,108
2,-81.9256,38.5374,226
3,-81.9256,38.5374,232
4,-81.9256,38.5374,170
5,-81.9256,38.5374,92
6,-81.9256,38.5374,53
7,-81.9256,38.5374,40
0,-81.3502,38.486,4179
1,-81.3502,38.486,2254
2,-81.3502,38.486,-115
3,-81.3502,38.486,919
4,-81.3502,38.486,648
5,-81.3502,38.486,451
6,-81.3502,38.486,1085
7,-81.3502,38.486,2457
0,-82.3188,38.4154,272
1,-82.3188,38.4154,1553
2,-82.3188,38.4154,-166
3,-82.3188,38.4154,268
4,-82.3188,38.4154,130
5,-82.3188,38.4154,144
6,-82.3188,38.4154,457
7,-82.3188,38.4154,134
0,-80.6102,40.2811,3
1,-80.6102,40.2811,4
2,-80.6102,40.2811,5
3,-80.6102,40.2811,32
4,-80.6102,40.2811,7
5,-80.6102,40.2811,3
6,-80.6102,40.2811,-1
7,-80.6102,40.2811,0
0,-80.7335,39.9854,113
1,-80.7335,39.9854,134
2,-80.7335,39.9854,104
3,-80.7335,39.9854,121
4,-80.7335,39.9854,106
5,-80.7335,39.9854,78
6,-80.7335,39.9854,94
7,-80.7335,39.9854,29
0,-78.4553,39.5313,15
1,-78.4553,39.5313,34
2,-78.4553,39.5313,75
3,-78.4553,39.5313,53
4,-78.4553,39.5313,170
5,-78.4553,39.5313,72
6,-78.4553,39.5313,38
7,-78.4553,39.5313,24
0,-79.2413,38.6219,0
1,-79.2413,38.6219,20
2,-79.2413,38.6219,12
3,-79.2413,38.6219,-10
4,-79.2413,38.6219,3
5,-79.2413,38.6219,2
6,-79.2413,38.6219,-1
7,-79.2413,38.6219,0
0,-79.9505,38.9783,23
1,-79.9505,38.9783,18
2,-79.9505,38.9783,16
3,-79.9505,38.9783,12
4,-79.9505,38.9783,17
5,-79.9505,38.9783,4
6,-79.9505,38.9783,8
7,-79.9505,38.9783,12
0,-81.0962,38.8015,24
1,-81.0962,38.8015,11
2,-81.0962,38.8015,45
3,-81.0962,38.8015,-7
4,-81.0962,38.8015,28
5,-81.0962,38.8015,7
6,-81.0962,38.8015,4
7,-81.0962,38.8015,6
0,-81.8235,38.8656,74
1,-81.8235,38.8656,50
2,-81.8235,38.8656,135
3,-81.8235,38.8656,164
4,-81.8235,38.8656,68
5,-81.8235,38.8656,23
6,-81.8235,38.8656,54
7,-81.8235,38.8656,176
0,-80.1287,39.2666,1
1,-80.1287,39.2666,0
2,-80.1287,39.2666,1
3,-80.1287,39.2666,3
4,-80.1287,39.2666,7
5,-80.1287,39.2666,8
6,-80.1287,39.2666,3
7,-80.1287,39.2666,1
0,-82.1696,37.6262,220
1,-82.1696,37.6262,147
2,-82.1696,37.6262,56
3,-82.1696,37.6262,45
4,-82.1696,37.6262,24
5,-82.1696,37.6262,179
6,-82.1696,37.6262,48
7,-82.1696,37.6262,0
0,-78.9223,39.336999999999996,104
1,-78.9223,39.336999999999996,444
2,-78.9223,39.336999999999996,93
3,-78.9223,39.336999999999996,5
4,-78.9223,39.336999999999996,93
5,-78.9223,39.336999999999996,114
6,-78.9223,39.336999999999996,27
7,-78.9223,39.336999999999996,16
0,-80.1696,39.5013,172
1,-80.1696,39.5013,735
2,-80.1696,39.5013,22
3,-80.1696,39.5013,304
4,-80.1696,39.5013,165
5,-80.1696,39.5013,129
6,-80.1696,39.5013,225
7,-80.1696,39.5013,557
0,-80.0915,38.2746,16
1,-80.0915,38.2746,174
2,-80.0915,38.2746,45
3,-80.0915,38.2746,29
4,-80.0915,38.2746,11
5,-80.0915,38.2746,132
6,-80.0915,38.2746,74
7,-80.0915,38.2746,19
0,-80.3731,38.4604,14
1,-80.3731,38.4604,44
2,-80.3731,38.4604,54
3,-80.3731,38.4604,137
4,-80.3731,38.4604,170
5,-80.3731,38.4604,98
6,-80.3731,38.4604,52
7,-80.3731,38.4604,33
0,-82.1706,38.6663,100
1,-82.1706,38.6663,36
2,-82.1706,38.6663,94
3,-82.1706,38.6663,91
4,-82.1706,38.6663,63
5,-82.1706,38.6663,46
6,-82.1706,38.6663,26
7,-82.1706,38.6663,25
0,-80.8979,38.5632,237
1,-80.8979,38.5632,118
2,-80.8979,38.5632,211
3,-80.8979,38.5632,112
4,-80.8979,38.5632,88
5,-80.8979,38.5632,63
6,-80.8979,38.5632,76
7,-80.8979,38.5632,70
0,-80.2279,38.9927,257
1,-80.2279,38.9927,273
2,-80.2279,38.9927,271
3,-80.2279,38.9927,214
4,-80.2279,38.9927,133
5,-80.2279,38.9927,78
6,-80.2279,38.9927,56
7,-80.2279,38.9927,35
0,-81.0815,38.4662,-19
1,-81.0815,38.4662,16
2,-81.0815,38.4662,57
3,-81.0815,38.4662,23
4,-81.0815,38.4662,15
5,-81.0815,38.4662,10
6,-81.0815,38.4662,7
7,-81.0815,38.4662,12
0,-81.4179,37.7154,2
1,-81.4179,37.7154,6
2,-81.4179,37.7154,48
3,-81.4179,37.7154,13
4,-81.4179,37.7154,6
5,-81.4179,37.7154,1
6,-81.4179,37.7154,19
7,-81.4179,37.7154,21
0,-81.3531,38.8025,22
1,-81.3531,38.8025,-3
2,-81.3531,38.8025,35
3,-81.3531,38.8025,13
4,-81.3531,38.8025,66
5,-81.3531,38.8025,42
6,-81.3531,38.8025,49
7,-81.3531,38.8025,6
0,-80.7316,39.5689,27
1,-80.7316,39.5689,22
2,-80.7316,39.5689,4
3,-80.7316,39.5689,12
4,-80.7316,39.5689,90
5,-80.7316,39.5689,114
6,-80.7316,39.5689,53
7,-80.7316,39.5689,28
0,-80.9496,38.9815,103
1,-80.9496,38.9815,32
2,-80.9496,38.9815,5
3,-80.9496,38.9815,220
4,-80.9496,38.9815,40
5,-80.9496,38.9815,17
6,-80.9496,38.9815,42
7,-80.9496,38.9815,78
0,-80.8512,38.2001,205
1,-80.8512,38.2001,261
2,-80.8512,38.2001,213
3,-80.8512,38.2001,298
4,-80.8512,38.2001,246
5,-80.8512,38.2001,277
6,-80.8512,38.2001,230
7,-80.8512,38.2001,248
0,-78.5228,39.3732,25
1,-78.5228,39.3732,33
2,-78.5228,39.3732,50
3,-78.5228,39.3732,384
4,-78.5228,39.3732,56
5,-78.5228,39.3732,21
6,-78.5228,39.3732,19
7,-78.5228,39.3732,204
0,-80.6951,40.0753,634
1,-80.6951,40.0753,211
2,-80.6951,40.0753,161
3,-80.6951,40.0753,198
4,-80.6951,40.0753,82
5,-80.6951,40.0753,96
6,-80.6951,40.0753,245
7,-80.6951,40.0753,104
0,-77.9779,39.458,770
1,-77.9779,39.458,188
2,-77.9779,39.458,1350
3,-77.9779,39.458,1626
4,-77.9779,39.458,55
5,-77.9779,39.458,158
6,-77.9779,39.458,1042
7,-77.9779,39.458,189
0,-80.4715,37.7503,215
1,-80.4715,37.7503,263
2,-80.4715,37.7503,84
3,-80.4715,37.7503,66
4,-80.4715,37.7503,67
5,-80.4715,37.7503,241
6,-80.4715,37.7503,395
7,-80.4715,37.7503,96
0,-81.2401,39.3201,-1
1,-81.2401,39.3201,52
2,-81.2401,39.3201,26
3,-81.2401,39.3201,7
4,-81.2401,39.3201,8
5,-81.2401,39.3201,9
6,-81.2401,39.3201,5
7,-81.2401,39.3201,17
0,-80.8865,37.7243,52
1,-80.8865,37.7243,54
2,-80.8865,37.7243,41
3,-80.8865,37.7243,56
4,-80.8865,37.7243,20
5,-80.8865,37.7243,27
6,-80.8865,37.7243,-10
7,-80.8865,37.7243,1
0,-81.1709,39.1226,20
1,-81.1709,39.1226,14
2,-81.1709,39.1226,119
3,-81.1709,39.1226,65
4,-81.1709,39.1226,28
5,-81.1709,39.1226,12
6,-81.1709,39.1226,2
7,-81.1709,39.1226,40
0,-81.3975,39.0618,5
1,-81.3975,39.0618,2
2,-81.3975,39.0618,-1
3,-81.3975,39.0618,2
4,-81.3975,39.0618,0
5,-81.3975,39.0618,0
6,-81.3975,39.0618,8
7,-81.3975,39.0618,4
0,-80.9351,39.6035,88
1,-80.9351,39.6035,66
2,-80.9351,39.6035,25
3,-80.9351,39.6035,8
4,-80.9351,39.6035,16
5,-80.9351,39.6035,14
6,-80.9351,39.6035,7
7,-80.9351,39.6035,0
0,-80.6551,39.0393,-26
1,-80.6551,39.0393,20
2,-80.6551,39.0393,23
3,-80.6551,39.0393,206
4,-80.6551,39.0393,322
5,-80.6551,39.0393,246
6,-80.6551,39.0393,125
7,-80.6551,39.0393,57
0,-81.9893,38.2387,0
1,-81.9893,38.2387,0
2,-81.9893,38.2387,14
3,-81.9893,38.2387,3
4,-81.9893,38.2387,3
5,-81.9893,38.2387,-1
6,-81.9893,38.2387,5
7,-81.9893,38.2387,0
0,-80.7407,39.1254,7
1,-80.7407,39.1254,20
2,-80.7407,39.1254,28
3,-80.7407,39.1254,102
4,-80.7407,39.1254,55
5,-80.7407,39.1254,32
6,-80.7407,39.1254,13
7,-80.7407,39.1254,12
0,-79.67699999999999,40.3312,1559
1,-79.67699999999999,40.3312,1843
2,-79.67699999999999,40.3312,1537
3,-79.67699999999999,40.3312,1552
4,-79.67699999999999,40.3312,1582
5,-79.67699999999999,40.3312,1304
6,-79.67699999999999,40.3312,1314
7,-79.67699999999999,40.3312,1132
0,-75.4338,39.894,11461
1,-75.4338,39.894,8218
2,-75.4338,39.894,3182
3,-75.4338,39.894,2575
4,-75.4338,39.894,2295
5,-75.4338,39.894,4725
6,-75.4338,39.894,12340
7,-75.4338,39.894,3502
0,-75.7009,40.8289,1467
1,-75.7009,40.8289,226
2,-75.7009,40.8289,72
3,-75.7009,40.8289,854
4,-75.7009,40.8289,141
5,-75.7009,40.8289,106
6,-75.7009,40.8289,967
7,-75.7009,40.8289,239
0,-79.8736,41.4998,441
1,-79.8736,41.4998,377
2,-79.8736,41.4998,402
3,-79.8736,41.4998,283
4,-79.8736,41.4998,255
5,-79.8736,41.4998,295
6,-79.8736,41.4998,185
7,-79.8736,41.4998,286
0,-80.4091,40.3264,940
1,-80.4091,40.3264,979
2,-80.4091,40.3264,919
3,-80.4091,40.3264,976
4,-80.4091,40.3264,993
5,-80.4091,40.3264,1051
6,-80.4091,40.3264,965
7,-80.4091,40.3264,902
0,-76.44800000000001,40.336999999999996,519
1,-76.44800000000001,40.336999999999996,1607
2,-76.44800000000001,40.336999999999996,1745
3,-76.44800000000001,40.336999999999996,755
4,-76.44800000000001,40.336999999999996,151
5,-76.44800000000001,40.336999999999996,668
6,-76.44800000000001,40.336999999999996,1192
7,-76.44800000000001,40.336999999999996,3178
0,-75.2744,40.2111,117
1,-75.2744,40.2111,271
2,-75.2744,40.2111,622
3,-75.2744,40.2111,234
4,-75.2744,40.2111,76
5,-75.2744,40.2111,48
6,-75.2744,40.2111,148
7,-75.2744,40.2111,359
0,-77.0278,40.3951,151
1,-77.0278,40.3951,260
2,-77.0278,40.3951,273
3,-77.0278,40.3951,422
4,-77.0278,40.3951,319
5,-77.0278,40.3951,270
6,-77.0278,40.3951,349
7,-77.0278,40.3951,262
0,-78.8446,40.4111,314
1,-78.8446,40.4111,438
2,-78.8446,40.4111,516
3,-78.8446,40.4111,601
4,-78.8446,40.4111,1006
5,-78.8446,40.4111,765
6,-78.8446,40.4111,899
7,-78.8446,40.4111,530
0,-80.1873,40.4001,8229
1,-80.1873,40.4001,8626
2,-80.1873,40.4001,8372
3,-80.1873,40.4001,8454
4,-80.1873,40.4001,8751
5,-80.1873,40.4001,8750
6,-80.1873,40.4001,9169
7,-80.1873,40.4001,7907
0,-75.666,41.4846,1449
1,-75.666,41.4846,1215
2,-75.666,41.4846,1024
3,-75.666,41.4846,797
4,-75.666,41.4846,893
5,-75.666,41.4846,994
6,-75.666,41.4846,978
7,-75.666,41.4846,885
0,-76.1391,40.3495,549
1,-76.1391,40.3495,2573
2,-76.1391,40.3495,4632
3,-76.1391,40.3495,2087
4,-76.1391,40.3495,1443
5,-76.1391,40.3495,909
6,-76.1391,40.3495,2150
7,-76.1391,40.3495,7786
0,-80.4738,40.5989,301
1,-80.4738,40.5989,895
2,-80.4738,40.5989,842
3,-80.4738,40.5989,167
4,-80.4738,40.5989,121
5,-80.4738,40.5989,233
6,-80.4738,40.5989,437
7,-80.4738,40.5989,927
0,-75.2731,41.3957,174
1,-75.2731,41.3957,286
2,-75.2731,41.3957,161
3,-75.2731,41.3957,85
4,-75.2731,41.3957,59
5,-75.2731,41.3957,64
6,-75.2731,41.3957,40
7,-75.2731,41.3957,40
0,-75.8762,41.8332,56
1,-75.8762,41.8332,86
2,-75.8762,41.8332,128
3,-75.8762,41.8332,186
4,-75.8762,41.8332,265
5,-75.8762,41.8332,273
6,-75.8762,41.8332,266
7,-75.8762,41.8332,236
0,-74.8852,40.1015,1919
1,-74.8852,40.1015,13790
2,-74.8852,40.1015,4582
3,-74.8852,40.1015,1173
4,-74.8852,40.1015,1470
5,-74.8852,40.1015,3733
6,-74.8852,40.1015,4107
7,-74.8852,40.1015,756
0,-76.235,40.8565,1360
1,-76.235,40.8565,1618
2,-76.235,40.8565,268
3,-76.235,40.8565,554
4,-76.235,40.8565,564
5,-76.235,40.8565,673
6,-76.235,40.8565,1547
7,-76.235,40.8565,1819
0,-75.8214,41.3338,1222
1,-75.8214,41.3338,1464
2,-75.8214,41.3338,1697
3,-75.8214,41.3338,1930
4,-75.8214,41.3338,2027
5,-75.8214,41.3338,2076
6,-75.8214,41.3338,2196
7,-75.8214,41.3338,2673
0,-79.4603,40.9185,640
1,-79.4603,40.9185,411
2,-79.4603,40.9185,125
3,-79.4603,40.9185,66
4,-79.4603,40.9185,203
5,-79.4603,40.9185,404
6,-79.4603,40.9185,631
7,-79.4603,40.9185,79
0,-77.3107,40.7078,152
1,-77.3107,40.7078,111
2,-77.3107,40.7078,99
3,-77.3107,40.7078,144
4,-77.3107,40.7078,88
5,-77.3107,40.7078,82
6,-77.3107,40.7078,168
7,-77.3107,40.7078,222
0,-75.2024,40.6295,1302
1,-75.2024,40.6295,1287
2,-75.2024,40.6295,816
3,-75.2024,40.6295,930
4,-75.2024,40.6295,709
5,-75.2024,40.6295,884
6,-75.2024,40.6295,973
7,-75.2024,40.6295,554
0,-78.1697,40.3821,62
1,-78.1697,40.3821,174
2,-78.1697,40.3821,325
3,-78.1697,40.3821,217
4,-78.1697,40.3821,22
5,-78.1697,40.3821,55
6,-78.1697,40.3821,57
7,-78.1697,40.3821,257
0,-76.5841,39.9163,3190
1,-76.5841,39.9163,3508
2,-76.5841,39.9163,3650
3,-76.5841,39.9163,3770
4,-76.5841,39.9163,4038
5,-76.5841,39.9163,3769
6,-76.5841,39.9163,3877
7,-76.5841,39.9163,4058
0,-78.7749,41.1062,439
1,-78.7749,41.1062,417
2,-78.7749,41.1062,142
3,-78.7749,41.1062,175
4,-78.7749,41.1062,134
5,-78.7749,41.1062,126
6,-78.7749,41.1062,122
7,-78.7749,41.1062,299
0,-75.885,39.9639,850
1,-75.885,39.9639,919
2,-75.885,39.9639,1105
3,-75.885,39.9639,3702
4,-75.885,39.9639,1939
5,-75.885,39.9639,1875
6,-75.885,39.9639,569
7,-75.885,39.9639,573
0,-79.74,40.9505,311
1,-79.74,40.9505,297
2,-79.74,40.9505,371
3,-79.74,40.9505,305
4,-79.74,40.9505,462
5,-79.74,40.9505,420
6,-79.74,40.9505,526
7,-79.74,40.9505,436
0,-78.66,41.8694,253
1,-78.66,41.8694,465
2,-78.66,41.8694,204
3,-78.66,41.8694,151
4,-78.66,41.8694,41
5,-78.66,41.8694,112
6,-78.66,41.8694,160
7,-78.66,41.8694,365
0,-77.5306,41.0094,33
1,-77.5306,41.0094,220
2,-77.5306,41.0094,249
3,-77.5306,41.0094,81
4,-77.5306,41.0094,44
5,-77.5306,41.0094,130
6,-77.5306,41.0094,543
7,-77.5306,41.0094,178
0,-76.3275,39.832,2299
1,-76.3275,39.832,1972
2,-76.3275,39.832,1793
3,-76.3275,39.832,1698
4,-76.3275,39.832,1629
5,-76.3275,39.832,1632
6,-76.3275,39.832,1683
7,-76.3275,39.832,2076
0,-79.0941,41.7806,137
1,-79.0941,41.7806,132
2,-79.0941,41.7806,396
3,-79.0941,41.7806,-3
4,-79.0941,41.7806,57
5,-79.0941,41.7806,65
6,-79.0941,41.7806,17
7,-79.0941,41.7806,58
0,-79.44800000000001,41.4937,41
1,-79.44800000000001,41.4937,21
2,-79.44800000000001,41.4937,16
3,-79.44800000000001,41.4937,7
4,-79.44800000000001,41.4937,12
5,-79.44800000000001,41.4937,12
6,-79.44800000000001,41.4937,12
7,-79.44800000000001,41.4937,17
0,-77.1569,39.8826,116
1,-77.1569,39.8826,243
2,-77.1569,39.8826,680
3,-77.1569,39.8826,114
4,-77.1569,39.8826,72
5,-77.1569,39.8826,131
6,-77.1569,39.8826,350
7,-77.1569,39.8826,747
0,-75.418,41.177,292
1,-75.418,41.177,2651
2,-75.418,41.177,548
3,-75.418,41.177,441
4,-75.418,41.177,297
5,-75.418,41.177,1779
6,-75.418,41.177,1235
7,-75.418,41.177,315
0,-79.3803,41.2106,188
1,-79.3803,41.2106,199
2,-79.3803,41.2106,149
3,-79.3803,41.2106,174
4,-79.3803,41.2106,129
5,-79.3803,41.2106,155
6,-79.3803,41.2106,150
7,-79.3803,41.2106,110
0,-75.5072,40.6666,1665
1,-75.5072,40.6666,1339
2,-75.5072,40.6666,1431
3,-75.5072,40.6666,1498
4,-75.5072,40.6666,871
5,-75.5072,40.6666,1243
6,-75.5072,40.6666,1426
7,-75.5072,40.6666,632
0,-79.1646,40.6783,175
1,-79.1646,40.6783,536
2,-79.1646,40.6783,783
3,-79.1646,40.6783,212
4,-79.1646,40.6783,99
5,-79.1646,40.6783,99
6,-79.1646,40.6783,194
7,-79.1646,40.6783,752
0,-76.9274,40.2422,212
1,-76.9274,40.2422,504
2,-76.9274,40.2422,267
3,-76.9274,40.2422,85
4,-76.9274,40.2422,92
5,-76.9274,40.2422,60
6,-76.9274,40.2422,110
7,-76.9274,40.2422,241
0,-76.1763,41.7606,43
1,-76.1763,41.7606,47
2,-76.1763,41.7606,319
3,-76.1763,41.7606,388
4,-76.1763,41.7606,99
5,-76.1763,41.7606,61
6,-76.1763,41.7606,159
7,-76.1763,41.7606,530
0,-78.5075,40.2592,96
1,-78.5075,40.2592,110
2,-78.5075,40.2592,169
3,-78.5075,40.2592,159
4,-78.5075,40.2592,155
5,-78.5075,40.2592,197
6,-78.5075,40.2592,184
7,-78.5075,40.2592,271
0,-77.7057,40.98,426
1,-77.7057,40.98,797
2,-77.7057,40.98,1084
3,-77.7057,40.98,604
4,-77.7057,40.98,183
5,-77.7057,40.98,209
6,-77.7057,40.98,223
7,-77.7057,40.98,387
0,-77.8141,40.5331,161
1,-77.8141,40.5331,146
2,-77.8141,40.5331,135
3,-77.8141,40.5331,120
4,-77.8141,40.5331,170
5,-77.8141,40.5331,166
6,-77.8141,40.5331,165
7,-77.8141,40.5331,183
0,-80.0893,41.1572,381
1,-80.0893,41.1572,425
2,-80.0893,41.1572,400
3,-80.0893,41.1572,448
4,-80.0893,41.1572,482
5,-80.0893,41.1572,397
6,-80.0893,41.1572,374
7,-80.0893,41.1572,403
0,-76.9455,41.3265,1137
1,-76.9455,41.3265,841
2,-76.9455,41.3265,382
3,-76.9455,41.3265,213
4,-76.9455,41.3265,390
5,-76.9455,41.3265,387
6,-76.9455,41.3265,682
7,-76.9455,41.3265,1154
0,-78.8765,40.9702,104
1,-78.8765,40.9702,156
2,-78.8765,40.9702,207
3,-78.8765,40.9702,298
4,-78.8765,40.9702,523
5,-78.8765,40.9702,243
6,-78.8765,40.9702,108
7,-78.8765,40.9702,95
0,-78.2272,40.6864,1554
1,-78.2272,40.6864,915
2,-78.2272,40.6864,85
3,-78.2272,40.6864,105
4,-78.2272,40.6864,331
5,-78.2272,40.6864,474
6,-78.2272,40.6864,638
7,-78.2272,40.6864,1158
0,-79.9986,39.9476,269
1,-79.9986,39.9476,149
2,-79.9986,39.9476,116
3,-79.9986,39.9476,119
4,-79.9986,39.9476,103
5,-79.9986,39.9476,122
6,-79.9986,39.9476,123
7,-79.9986,39.9476,166
0,-80.2625,40.8618,144
1,-80.2625,40.8618,658
2,-80.2625,40.8618,416
3,-80.2625,40.8618,288
4,-80.2625,40.8618,168
5,-80.2625,40.8618,190
6,-80.2625,40.8618,103
7,-80.2625,40.8618,513
0,-77.069,41.6795,98
1,-77.069,41.6795,26
2,-77.069,41.6795,167
3,-77.069,41.6795,147
4,-77.069,41.6795,31
5,-77.069,41.6795,143
6,-77.069,41.6795,228
7,-77.069,41.6795,46
0,-77.515,39.7243,196
1,-77.515,39.7243,591
2,-77.515,39.7243,1586
3,-77.515,39.7243,88
4,-77.515,39.7243,156
5,-77.515,39.7243,308
6,-77.515,39.7243,1134
7,-77.515,39.7243,206
0,-79.5872,40.0903,953
1,-79.5872,40.0903,1015
2,-79.5872,40.0903,984
3,-79.5872,40.0903,879
4,-79.5872,40.0903,898
5,-79.5872,40.0903,761
6,-79.5872,40.0903,772
7,-79.5872,40.0903,599
0,-76.4969,41.0177,246
1,-76.4969,41.0177,884
2,-76.4969,41.0177,174
3,-76.4969,41.0177,233
4,-76.4969,41.0177,205
5,-76.4969,41.0177,105
6,-76.4969,41.0177,387
7,-76.4969,41.0177,512
0,-78.77199999999999,39.9834,431
1,-78.77199999999999,39.9834,255
2,-78.77199999999999,39.9834,275
3,-78.77199999999999,39.9834,27
4,-78.77199999999999,39.9834,100
5,-78.77199999999999,39.9834,103
6,-78.77199999999999,39.9834,214
7,-78.77199999999999,39.9834,442
0,-79.8333,42.2134,577
1,-79.8333,42.2134,1489
2,-79.8333,42.2134,3835
3,-79.8333,42.2134,1084
4,-79.8333,42.2134,192
5,-79.8333,42.2134,533
6,-79.8333,42.2134,838
7,-79.8333,42.2134,2365
0,-76.8843,40.2752,6205
1,-76.8843,40.2752,2582
2,-76.8843,40.2752,1361
3,-76.8843,40.2752,969
4,-76.8843,40.2752,1312
5,-76.8843,40.2752,2235
6,-76.8843,40.2752,4432
7,-76.8843,40.2752,1334
0,-78.6869,41.5726,76
1,-78.6869,41.5726,180
2,-78.6869,41.5726,90
3,-78.6869,41.5726,16
4,-78.6869,41.5726,25
5,-78.6869,41.5726,43
6,-78.6869,41.5726,61
7,-78.6869,41.5726,169
