Year,ID,Name,InnerIndex,HC01_VC03
2011,45,"Washington, Virginia",290.72908656890894,23064
2011,46,"Wythe, Virginia",489.7671725170815,11610
2011,47,"Louisa, Virginia",127.57583211800086,13213
2011,48,"Shenandoah, Virginia",227.72516139900108,17152
2011,49,"Smyth, Virginia",241.05214658596483,12681
2011,50,"Richmond, Virginia",2301.9123108144804,2909
2011,51,"Greensville, Virginia",29.17071451946689,3264
2011,52,"Charles City, Virginia",2.585173511437954,2747
2011,53,"Radford (city), Virginia",128.34223922069035,5644
2011,54,"Cumberland, Virginia",61.6895672826595,3976
2011,55,"Warren, Virginia",295.2964424640718,14203
2011,56,"Brunswick, Virginia",167.93898428472312,6126
2011,57,"Page, Virginia",147.06653895554348,9538
2011,58,"Charlotte, Virginia",29.494084755956443,4534
2011,59,"Highland, Virginia",1.0712986657572288,1110
2011,60,"Giles, Virginia",208.93555850049643,7054
2011,61,"New Kent, Virginia",243.92278853677337,6552
2011,62,"Pulaski, Virginia",280.1825052062963,14884
2011,63,"Caroline, Virginia",535.3829367977061,10476
2011,64,"Virginia Beach (city), Virginia",1131.7816424109005,164041
2011,65,"Bedford, Virginia",126.7699345896788,26979
2011,66,"Pittsylvania, Virginia",215.40185042154692,26325
2011,67,"Prince William, Virginia",559.5431216561492,127170
2011,68,"Botetourt, Virginia",128.98988740830396,12789
2011,69,"Isle of Wight, Virginia",438.27624785709264,13528
2011,70,"Goochland, Virginia",51.6399154149422,7822
2011,71,"Frederick, Virginia",979.9938294353087,28655
2011,72,"Bland, Virginia",70.37274442692178,2663
2011,73,"Hanover, Virginia",481.78795865197816,36489
2011,74,"Chesapeake (city), Virginia",740.1769186848854,78898
2011,75,"Essex, Virginia",44.98074615780987,4420
2011,76,"Sussex, Virginia",24.630288672939326,3600
2011,77,"Madison, Virginia",73.39491274751175,5185
2011,78,"Middlesex, Virginia",43.56621976835013,4339
2011,79,"Bath, Virginia",71.91476956598214,1926
2011,80,"Arlington, Virginia",1516.9958948522606,92436
2011,81,"Nottoway, Virginia",130.2082699254068,5571
2011,82,"Greene, Virginia",69.98381868213781,6802
2011,83,"Covington (city), Virginia",0.5,2546
2011,84,"Tazewell, Virginia",1769.0276591198422,18019
2011,85,"Charlottesville (city), Virginia",211.36412108104756,17387
2011,86,"Craig, Virginia",45.89386592037346,1976
2011,87,"Alleghany, Virginia",233.5248768028882,6935
2011,88,"Gloucester, Virginia",83.11838240201726,13892
2011,89,"Norfolk (city), Virginia",149.72426778401257,85076
2011,90,"Suffolk (city), Virginia",65.97515903318848,30305
2011,91,"Clarke, Virginia",42.61640480975274,5564
2011,92,"Petersburg (city), Virginia",118.52800646530824,12179
2011,93,"Surry, Virginia",6.7750225597396145,2547
2011,94,"Falls Church (city), Virginia",26.10258975170001,4807
2011,95,"Rappahannock, Virginia",95.30991261994565,3310
2011,96,"Galax (city), Virginia",16.182308337825944,3525
2011,97,"Martinsville (city), Virginia",103.87512307900863,5958
2011,98,"James City, Virginia",494.95606200425107,26356
2011,99,"Danville (city), Virginia",116.55091896562182,18938
2011,100,"Amherst, Virginia",94.59072462450541,12693
2011,101,"Harrisonburg (city), Virginia",22.270705105938276,15179
2011,102,"Fredericksburg (city), Virginia",179.27126855357972,9341
2011,103,"Roanoke, Virginia",494.5017492273231,37975
2011,104,"Appomattox, Virginia",36.81054588956032,5857
2011,105,"Portsmouth (city), Virginia",174.76570953165884,36899
2011,106,"Newport News (city), Virginia",565.4386384493413,69977
2011,107,"Spotsylvania, Virginia",1578.7005461568333,41282
2011,108,"Salem (city), Virginia",167.23727225925407,9944
2011,109,"Staunton (city), Virginia",141.09431235611893,10517
2011,110,"Bristol (city), Virginia",218.76175655225606,7873
2011,111,"Williamsburg (city), Virginia",9.298600141900547,4206
2011,112,"Floyd, Virginia",62.68243552406296,6148
2011,113,"Alexandria (city), Virginia",91.51390164141881,64217
2011,114,"Norton (city), Virginia",0.375,1750
2011,115,"Lynchburg (city), Virginia",428.3264846528618,28513
2011,116,"York, Virginia",127.51657600580215,24259
2011,117,"Emporia (city), Virginia",44.60719387579178,2525
2011,118,"Poquoson (city), Virginia",7.858973126171175,4525
2011,119,"Hopewell (city), Virginia",25.93550060258669,8859
2011,120,"Buena Vista (city), Virginia",7.869797202270512,2681
2011,121,"Colonial Heights (city), Virginia",67.83565014419517,7136
2011,122,"Logan, West Virginia",553.3586801133933,14660
2011,123,"Hardy, West Virginia",102.46503729999408,4829
2011,124,"Tucker, West Virginia",0.5063828593896198,3215
2011,125,"Fayette, West Virginia",64.06145536814692,17801
2011,126,"Hancock, West Virginia",271.484465010858,13149
2011,127,"Jefferson, West Virginia",39.15029318505691,19415
2011,128,"Harrison, West Virginia",193.2909533036892,27696
2011,129,"Wayne, West Virginia",19.4188138126895,16833
2011,130,"Grant, West Virginia",34.228133604888285,4915
2011,131,"Raleigh, West Virginia",1160.370481035782,31211
2011,132,"Mercer, West Virginia",649.0289169026447,25611
2011,133,"Boone, West Virginia",111.91465454253404,9755
2011,134,"Preston, West Virginia",130.94877896328836,12908
2011,135,"Monroe, West Virginia",48.534816793599425,5615
2011,136,"McDowell, West Virginia",81.76280004338659,8292
2011,137,"Randolph, West Virginia",172.74530678381555,11276
2011,138,"Monongalia, West Virginia",264.9370995199913,35266
2011,139,"Wood, West Virginia",914.3876350047376,35990
2011,140,"Putnam, West Virginia",269.9476576064258,20999
2011,141,"Kanawha, West Virginia",890.1357510095768,82337
2011,142,"Cabell, West Virginia",1104.2953369257002,40397
2011,143,"Brooke, West Virginia",3.088858312990073,9756
2011,144,"Marshall, West Virginia",40.31716233337451,13915
2011,145,"Morgan, West Virginia",36.83091513081684,7171
2011,146,"Pendleton, West Virginia",4.41176391422891,3305
2011,147,"Barbour, West Virginia",11.303796114582958,6210
2011,148,"Calhoun, West Virginia",5.012357385961131,3146
2011,149,"Jackson, West Virginia",63.07666853357877,11483
2011,150,"Taylor, West Virginia",1.4838947923605335,6592
2011,151,"Mingo, West Virginia",133.5423816379874,10776
2011,152,"Mineral, West Virginia",119.93601967904368,11276
2011,153,"Marion, West Virginia",794.3148481898041,22794
2011,154,"Pocahontas, West Virginia",133.71610312780882,3819
2011,155,"Webster, West Virginia",78.67084714133641,4020
2011,156,"Mason, West Virginia",22.165577920744624,10715
2011,157,"Braxton, West Virginia",120.63314524680933,6087
2011,158,"Upshur, West Virginia",328.3153464368324,9139
2011,159,"Clay, West Virginia",12.69368244908539,3512
2011,160,"Wyoming, West Virginia",8.007687834282683,8965
2011,161,"Roane, West Virginia",12.406301588362563,5970
2011,162,"Wetzel, West Virginia",13.000699896654618,6957
2011,163,"Gilmer, West Virginia",14.614838502344542,2420
2011,164,"Nicholas, West Virginia",132.56113609056058,10149
2011,165,"Hampshire, West Virginia",22.872945200004235,10331
2011,166,"Ohio, West Virginia",242.1011910183209,18624
2011,167,"Berkeley, West Virginia",242.3671819635425,39303
2011,168,"Greenbrier, West Virginia",361.5602758523188,15412
2011,169,"Pleasants, West Virginia",31.346996307507688,2630
2011,170,"Summers, West Virginia",12.675760859349822,5108
2011,171,"Ritchie, West Virginia",35.215754303688186,4127
2011,172,"Wirt, West Virginia",5.426138583902537,2325
2011,173,"Tyler, West Virginia",39.52059422336447,3752
2011,174,"Lewis, West Virginia",41.62042973492566,6587
2011,175,"Lincoln, West Virginia",4.286775373566784,8711
2011,176,"Doddridge, West Virginia",32.42652026319956,2823
2011,177,"Westmoreland, Pennsylvania",654.5070814990872,152819
2011,178,"Delaware, Pennsylvania",4526.315161403871,206596
2011,179,"Carbon, Pennsylvania",141.33352201839833,26136
2011,180,"Venango, Pennsylvania",185.97317955557602,22482
2011,181,"Washington, Pennsylvania",364.24122831740357,83806
2011,182,"Lebanon, Pennsylvania",3246.5586176537836,51899
2011,183,"Montgomery, Pennsylvania",336.55606383866296,307598
2011,184,"Perry, Pennsylvania",614.2274718559854,18098
2011,185,"Cambria, Pennsylvania",764.8937767101968,58428
2011,186,"Allegheny, Pennsylvania",3201.0101829042096,523175
2011,187,"Lackawanna, Pennsylvania",555.7505289876417,86491
2011,188,"Berks, Pennsylvania",5256.78003616373,153780
2011,189,"Beaver, Pennsylvania",1598.737943492112,70198
2011,190,"Wayne, Pennsylvania",132.92272286114635,19305
2011,191,"Susquehanna, Pennsylvania",187.15460027449362,17273
2011,192,"Bucks, Pennsylvania",8976.535755072566,229955
2011,193,"Schuylkill, Pennsylvania",1554.6405926378904,60029
2011,194,"Luzerne, Pennsylvania",1811.9452505592124,131052
2011,195,"Armstrong, Pennsylvania",105.24305676310074,28807
2011,196,"Snyder, Pennsylvania",125.72480607546548,14320
2011,197,"Northampton, Pennsylvania",1364.6857449341087,112111
2011,198,"Huntingdon, Pennsylvania",299.763254116667,16791
2011,199,"York, Pennsylvania",2768.009319620145,167568
2011,200,"Clearfield, Pennsylvania",242.92007445536038,32715
2011,201,"Chester, Pennsylvania",1191.9286566960072,182732
2011,202,"Butler, Pennsylvania",892.7210564475346,72458
2011,203,"McKean, Pennsylvania",571.6725658742636,17180
2011,204,"Clinton, Pennsylvania",325.62249317017597,15282
2011,205,"Lancaster, Pennsylvania",953.7446928607524,192681
2011,206,"Warren, Pennsylvania",291.44019650156525,17602
2011,207,"Forest, Pennsylvania",10.77724159424019,1990
2011,208,"Adams, Pennsylvania",706.9828318418205,38431
2011,209,"Monroe, Pennsylvania",2257.1192668598287,59941
2011,210,"Clarion, Pennsylvania",322.5201874528355,15827
2011,211,"Lehigh, Pennsylvania",1907.1957505639134,133159
2011,212,"Indiana, Pennsylvania",633.3537105358076,34558
2011,213,"Cumberland, Pennsylvania",509.09403875241367,94412
2011,214,"Bradford, Pennsylvania",100.82044884378917,24630
2011,215,"Bedford, Pennsylvania",212.75498905321234,20001
2011,216,"Centre, Pennsylvania",1345.1744706882432,56134
2011,217,"Mifflin, Pennsylvania",61.830752224171896,18987
2011,218,"Mercer, Pennsylvania",186.24794201189496,46418
2011,219,"Lycoming, Pennsylvania",289.81360585829054,46604
2011,220,"Jefferson, Pennsylvania",278.0369614926736,18389
2011,221,"Blair, Pennsylvania",554.1344419268377,51771
2011,222,"Greene, Pennsylvania",72.61941900222577,14102
2011,223,"Lawrence, Pennsylvania",960.4267881212334,36613
2011,224,"Tioga, Pennsylvania",45.00392071220049,17187
2011,225,"Franklin, Pennsylvania",993.2498074634461,58032
2011,226,"Fayette, Pennsylvania",348.3004875503416,54717
2011,227,"Columbia, Pennsylvania",673.2016217350769,25906
2011,228,"Somerset, Pennsylvania",270.00256078490776,30168
2011,229,"Erie, Pennsylvania",3132.9214965495885,108303
2011,230,"Dauphin, Pennsylvania",2125.828270191816,108047
2011,231,"Elk, Pennsylvania",262.74243144344405,13557
2011,232,"Sullivan, Pennsylvania",8.893104428812128,2438
2011,233,"Northumberland, Pennsylvania",209.2033362970038,39293
2011,234,"Wyoming, Pennsylvania",123.5524701919914,11013
2011,235,"Cameron, Pennsylvania",5.73048347520763,2133
2011,236,"Crawford, Pennsylvania",523.474442345351,35368
2011,237,"Union, Pennsylvania",89.55757989135165,15310
2011,238,"Montour, Pennsylvania",29.208881714563155,7200
2011,239,"Juniata, Pennsylvania",150.80777551331906,9103
2011,240,"Fulton, Pennsylvania",84.34064643758802,5929
2011,241,"Potter, Pennsylvania",288.5471014984453,7196
2011,242,"Pike, Pennsylvania",364.11792657648255,22207
2011,243,"Philadelphia, Pennsylvania",32785.91338776473,578125
2011,244,"Erie, Ohio",425.9364622697682,31642
2011,245,"Putnam, Ohio",37.99551462125724,12936
2011,246,"Henry, Ohio",31.514212039942198,11110
2011,247,"Lorain, Ohio",519.4404511123103,115534
2011,248,"Wood, Ohio",783.809371070475,48680
2011,249,"Lucas, Ohio",3930.7988983994096,178777
2011,250,"Scioto, Ohio",1058.2906296503668,29788
2011,251,"Muskingum, Ohio",236.44661301065952,34262
2011,252,"Cuyahoga, Ohio",5904.852546078321,537203
2011,253,"Hamilton, Ohio",13965.74470742003,325766
2011,254,"Logan, Ohio",219.54462386024588,18095
2011,255,"Williams, Ohio",9.531745047259331,15139
2011,256,"Clermont, Ohio",366.36284249721353,73333
2011,257,"Van Wert, Ohio",202.2112399567574,11381
2011,258,"Knox, Ohio",243.50713526727398,22495
2011,259,"Seneca, Ohio",117.13627176478064,22026
2011,260,"Hancock, Ohio",577.2926670562458,30425
2011,261,"Perry, Ohio",94.8361002784375,13762
2011,262,"Belmont, Ohio",257.46140310712804,28747
2011,263,"Jackson, Ohio",1578.226196638124,13252
2011,264,"Meigs, Ohio",204.45183257638075,9644
2011,265,"Fayette, Ohio",108.78907366325767,11543
2011,266,"Union, Ohio",399.87226929459695,17795
2011,267,"Huron, Ohio",645.8310355319583,22684
2011,268,"Richland, Ohio",438.4389760758433,48593
2011,269,"Montgomery, Ohio",12324.909347788962,223546
2011,270,"Butler, Ohio",990.8558420814713,135104
2011,271,"Stark, Ohio",1827.201959737882,150072
2011,272,"Wayne, Ohio",399.38810092110043,42485
2011,273,"Ashland, Ohio",1420.5911076584034,20125
2011,274,"Tuscarawas, Ohio",395.3806813768295,36262
2011,275,"Defiance, Ohio",1047.2956805659085,15183
2011,276,"Ashtabula, Ohio",669.41972302454,38771
2011,277,"Brown, Ohio",268.23090030066317,16112
2011,278,"Franklin, Ohio",14378.492079687216,460497
2011,279,"Morrow, Ohio",704.7363111737709,13084
2011,280,"Pickaway, Ohio",531.8055965940179,19284
2011,281,"Summit, Ohio",3099.16813228919,221498
2011,282,"Coshocton, Ohio",48.44172531293696,14375
2011,283,"Madison, Ohio",1224.7932589060963,14791
2011,284,"Sandusky, Ohio",153.83133119902257,24031
2011,285,"Mahoning, Ohio",1951.1372718481684,98749
2011,286,"Warren, Ohio",3200.4221361597984,75283
2011,287,"Noble, Ohio",34.70823242733089,4771
2011,288,"Paulding, Ohio",29.33043077296999,7571
2011,289,"Athens, Ohio",831.3746338490615,22496
2011,290,"Harrison, Ohio",94.8677545285516,6298
2011,291,"Licking, Ohio",3663.8434105236993,63314
2011,292,"Lawrence, Ohio",192.95006488643554,24479
2011,293,"Fairfield, Ohio",1614.7535405672315,54388
2011,294,"Lake, Ohio",10727.290607745108,94347
2011,295,"Washington, Ohio",185.51112450189993,25184
2011,296,"Gallia, Ohio",1025.2300970367419,12009
2011,297,"Medina, Ohio",326.56889452385604,64813
2011,298,"Clinton, Ohio",925.46200895501,16190
2011,299,"Columbiana, Ohio",298.5739086762122,42235
2011,300,"Allen, Ohio",552.6093499952042,40703
2011,301,"Fulton, Ohio",56.78052079499048,16332
2011,302,"Trumbull, Ohio",1013.6257579346011,86746
2011,303,"Champaign, Ohio",189.6467204961882,15278
2011,304,"Ross, Ohio",1672.364642026707,28158
2011,305,"Greene, Ohio",475.37439343353384,62558
2011,306,"Holmes, Ohio",246.02844601054596,12261
2011,307,"Shelby, Ohio",621.5288970684443,18507
2011,308,"Guernsey, Ohio",278.2485801074893,15913
2011,309,"Mercer, Ohio",109.09197994155917,15689
2011,310,"Portage, Ohio",1216.1078462983294,61746
2011,311,"Ottawa, Ohio",282.6567646371052,18009
2011,312,"Preble, Ohio",208.96533562357715,16321
2011,313,"Adams, Ohio",609.6210365600317,10905
2011,314,"Pike, Ohio",147.9060932847958,10816
2011,315,"Darke, Ohio",74.54157176739612,20700
2011,316,"Crawford, Ohio",710.841946209206,17905
2011,317,"Monroe, Ohio",47.896116216178186,6167
2011,318,"Wyandot, Ohio",31.22632921433397,9179
2011,319,"Jefferson, Ohio",107.93004184551857,28741
2011,320,"Delaware, Ohio",1101.59602290408,62618
2011,321,"Geauga, Ohio",81.65465703428526,34447
2011,322,"Carroll, Ohio",43.50758968106625,11485
2011,323,"Clark, Ohio",225.76532504159624,54771
2011,324,"Vinton, Ohio",271.642734152388,5305
2011,325,"Miami, Ohio",1444.6660261350305,41364
2011,326,"Hardin, Ohio",190.0412929053411,11692
2011,327,"Highland, Ohio",342.38038762771237,16841
2011,328,"Marion, Ohio",419.1332999359381,24851
2011,329,"Hocking, Ohio",59.78004739293443,11491
2011,330,"Auglaize, Ohio",90.01448279516688,18297
2011,331,"Morgan, Ohio",53.26511894393927,6252
2011,332,"Rowan, Kentucky",569.5035956043097,8206
2011,333,"Jefferson, Kentucky",3428.4581235737937,301312
2011,334,"Perry, Kentucky",875.9292800863107,10849
2011,335,"Breckinridge, Kentucky",29.891479012081984,7519
2011,336,"Calloway, Kentucky",48.3412700279659,14967
2011,337,"Ohio, Kentucky",130.79242842722135,8667
2011,338,"Floyd, Kentucky",112.12977056974404,15562
2011,339,"Bath, Kentucky",30.39822909969148,4306
2011,340,"Oldham, Kentucky",42.607510727062824,19400
2011,341,"Union, Kentucky",14.066558806851484,5468
2011,342,"Scott, Kentucky",67.54936130758759,17628
2011,343,"Whitley, Kentucky",808.104744036011,13197
2011,344,"Hopkins, Kentucky",571.3391531085394,18518
2011,345,"Kenton, Kentucky",495.607546350017,62054
2011,346,"Pulaski, Kentucky",788.6761191996235,26199
2011,347,"Pendleton, Kentucky",88.89294192583279,5339
2011,348,"Muhlenberg, Kentucky",477.2199412114161,12117
2011,349,"Monroe, Kentucky",134.64036258882382,4358
2011,350,"Boone, Kentucky",312.741966983629,41843
2011,351,"Pike, Kentucky",960.7466112155611,26904
2011,352,"Meade, Kentucky",68.01948712796556,10162
2011,353,"Breathitt, Kentucky",233.60498217396295,5314
2011,354,"Clinton, Kentucky",28.398572779446607,3986
2011,355,"Morgan, Kentucky",96.43336953722704,4627
2011,356,"Hardin, Kentucky",1755.9918591637534,37883
2011,357,"Harlan, Kentucky",1041.1448327875628,10642
2011,358,"Graves, Kentucky",219.29128133171926,14789
2011,359,"Powell, Kentucky",172.9736416156116,4581
2011,360,"Nelson, Kentucky",135.919580013438,16160
2011,361,"Lawrence, Kentucky",141.10758704152266,5800
2011,362,"Webster, Kentucky",110.15594654658359,4990
2011,363,"Leslie, Kentucky",211.8834498985375,4428
2011,364,"Metcalfe, Kentucky",76.04634573146912,4019
2011,365,"Fleming, Kentucky",150.45569701622824,5611
2011,366,"Todd, Kentucky",86.58638882022542,4665
2011,367,"Letcher, Kentucky",388.1264685243545,9300
2011,368,"Ballard, Kentucky",10.779088670132984,3358
2011,369,"Harrison, Kentucky",138.00828952815246,7172
2011,370,"Taylor, Kentucky",68.99273131930315,9633
2011,371,"Clark, Kentucky",551.653708921509,14406
2011,372,"Wolfe, Kentucky",49.42934844909173,2543
2011,373,"Larue, Kentucky",90.62136599625372,5035
2011,374,"Warren, Kentucky",254.01378705795153,42910
2011,375,"Garrard, Kentucky",83.48609950580595,6388
2011,376,"Bell, Kentucky",415.28582096440323,10632
2011,377,"Knox, Kentucky",276.3641474461339,12541
2011,378,"Christian, Kentucky",895.948029894576,26117
2011,379,"Carroll, Kentucky",60.89369400271053,4195
2011,380,"Bracken, Kentucky",10.969310843861967,3070
2011,381,"Grant, Kentucky",95.57978277114499,8755
2011,382,"Jackson, Kentucky",102.01592677430153,5569
2011,383,"Casey, Kentucky",56.530091353925656,6032
2011,384,"Henderson, Kentucky",219.48385388085168,18652
2011,385,"Campbell, Kentucky",1262.7210528047522,35258
2011,386,"Boyd, Kentucky",176.77105720889105,19521
2011,387,"Carlisle, Kentucky",20.96844915850378,2018
2011,388,"Adair, Kentucky",306.3333183993119,7193
2011,389,"Hart, Kentucky",153.27662211301003,6892
2011,390,"Marion, Kentucky",78.37839268637207,7206
2011,391,"Trigg, Kentucky",17.79525219168217,6149
2011,392,"Marshall, Kentucky",57.89085006854402,12434
2011,393,"Lyon, Kentucky",106.29192373634693,3295
2011,394,"Washington, Kentucky",90.62313322338983,4541
2011,395,"Owen, Kentucky",113.12122385838597,4713
2011,396,"Carter, Kentucky",298.71420446810123,10407
2011,397,"Fayette, Kentucky",776.7604892210791,122075
2011,398,"Menifee, Kentucky",18.934299657217213,2173
2011,399,"Bourbon, Kentucky",225.02392440022246,7933
2011,400,"Henry, Kentucky",31.400377396163712,6023
2011,401,"Madison, Kentucky",952.3666240351121,31130
2011,402,"Hickman, Kentucky",24.262633460232877,1983
2011,403,"Daviess, Kentucky",553.1940399329079,37279
2011,404,"Johnson, Kentucky",380.35086156151,9397
2011,405,"Magoffin, Kentucky",91.0137712497843,4795
2011,406,"Estill, Kentucky",140.8765602645593,5680
2011,407,"Boyle, Kentucky",99.38132046381702,10916
2011,408,"Logan, Kentucky",449.76115251101805,11044
2011,409,"Gallatin, Kentucky",40.81020351726964,2988
2011,410,"Lewis, Kentucky",41.70652347911194,4983
2011,411,"Jessamine, Kentucky",361.9600114179182,17797
2011,412,"Caldwell, Kentucky",140.31489225149755,5047
2011,413,"Nicholas, Kentucky",87.27011401315224,2798
2011,414,"Rockcastle, Kentucky",560.2069932493723,6474
2011,415,"Mercer, Kentucky",192.25341153353233,8330
2011,416,"Woodford, Kentucky",36.90933179317297,9878
2011,417,"McLean, Kentucky",21.421047517985382,3765
2011,418,"Barren, Kentucky",277.0352982929567,16708
2011,419,"Hancock, Kentucky",3.7510233127614736,3309
2011,420,"Crittenden, Kentucky",63.456406314727474,3855
2011,421,"Franklin, Kentucky",470.36428509111465,20936
2011,422,"McCreary, Kentucky",54.93118774939983,6333
2011,423,"Greenup, Kentucky",125.84496449802828,14309
2011,424,"Fulton, Kentucky",91.13178400884027,2876
2011,425,"Laurel, Kentucky",816.423020851418,22002
2011,426,"Lincoln, Kentucky",54.87850362502232,9793
2011,427,"Clay, Kentucky",273.89137341338477,6731
2011,428,"Spencer, Kentucky",43.40185138470607,6224
2011,429,"Livingston, Kentucky",23.40895324885203,3576
2011,430,"Wayne, Kentucky",346.704523379432,8526
2011,431,"Bullitt, Kentucky",839.7595751161741,27705
2011,432,"Montgomery, Kentucky",742.2737329494892,10189
2011,433,"McCracken, Kentucky",1104.586309414407,27182
2011,434,"Russell, Kentucky",105.39023546051506,7409
2011,435,"Simpson, Kentucky",306.7834199730025,6672
2011,436,"Shelby, Kentucky",130.9025612305382,15030
2011,437,"Butler, Kentucky",103.56570265245094,5081
2011,438,"Mason, Kentucky",446.2335981293626,6568
2011,439,"Grayson, Kentucky",261.24761152236306,9939
2011,440,"Elliott, Kentucky",40.00512539594442,2602
2011,441,"Anderson, Kentucky",129.04206347644546,8386
2011,442,"Edmonson, Kentucky",115.18730466600032,4770
2011,443,"Allen, Kentucky",118.4695209678996,7849
2011,444,"Trimble, Kentucky",31.15899602853041,3420
2011,445,"Knott, Kentucky",127.20262572697243,5878
2011,446,"Robertson, Kentucky",31.702360665221583,776
2011,447,"Martin, Kentucky",49.903561902527954,4391
2011,448,"Lee, Kentucky",42.58179187512777,2827
2011,449,"Owsley, Kentucky",34.23714696946136,1650
2011,450,"Cumberland, Kentucky",36.175304402481906,2668
2012,0,"Montgomery, Virginia",552.8106871925285,34739
2012,1,"Powhatan, Virginia",73.24131360875148,9429
2012,2,"Rockbridge, Virginia",139.38955844581375,9093
2012,3,"Henrico, Virginia",585.995756176019,123392
2012,4,"Manassas Park (city), Virginia",119.96796060848345,4277
2012,5,"Dickenson, Virginia",52.22463709427138,6404
2012,6,"Northumberland, Virginia",31.235643970390065,5557
2012,7,"Fairfax, Virginia",9081.713694266418,388452
2012,8,"Halifax, Virginia",122.51506622736557,14685
2012,9,"Fluvanna, Virginia",63.83705479243066,9419
2012,10,"Augusta, Virginia",210.83492550557455,28297
2012,11,"Stafford, Virginia",831.0201516302242,41204
2012,12,"Loudoun, Virginia",843.3861913341217,104195
2012,13,"Wise, Virginia",225.46752622378787,15673
2012,14,"Mathews, Virginia",113.24156153590528,3815
2012,15,"Buchanan, Virginia",106.87151216434103,9384
2012,16,"Waynesboro (city), Virginia",24.561245250715995,8734
2012,17,"Albemarle, Virginia",548.9802206109455,37549
2012,18,"Grayson, Virginia",46.63207430485991,6807
2012,19,"Nelson, Virginia",93.8596623701796,6415
2012,20,"Lexington (city), Virginia",2.9143976795185647,1801
2012,21,"Russell, Virginia",533.6925606414399,11140
2012,22,"Southampton, Virginia",118.3996298114154,6532
2012,23,"Westmoreland, Virginia",108.07257674532714,7077
2012,24,"Patrick, Virginia",62.24162915289162,7519
2012,25,"Franklin, Virginia",130.81197008557655,23552
2012,26,"Lee, Virginia",72.63620843560334,9841
2012,27,"Campbell, Virginia",80.42764282610658,21581
2012,28,"Scott, Virginia",590.4047873744504,9610
2012,29,"Dinwiddie, Virginia",147.93538372568628,9788
2012,30,"Carroll, Virginia",385.93933667008326,12622
2012,31,"Accomack, Virginia",58.635754834336765,14286
2012,32,"Northampton, Virginia",73.23400745106184,5025
2012,33,"Lunenburg, Virginia",114.55976764418891,4601
2012,34,"Lancaster, Virginia",15.774494789357982,5395
2012,35,"Buckingham, Virginia",178.2171328223176,5728
2012,36,"Henry, Virginia",129.00367545227957,22734
2012,37,"Culpeper, Virginia",190.76256626948796,15826
2012,38,"Winchester (city), Virginia",67.28246579491025,10454
2012,39,"Orange, Virginia",207.28580767670513,12617
2012,40,"Chesterfield, Virginia",2197.084965280799,113090
2012,41,"Fauquier, Virginia",915.5286374177077,23031
2012,42,"Rockingham, Virginia",346.7657563763975,29616
2012,43,"Amelia, Virginia",36.64840386043059,4777
2012,44,"Mecklenburg, Virginia",99.28321271540905,12642
2012,45,"Washington, Virginia",1142.009697701262,22913
2012,46,"Wythe, Virginia",524.0295706290352,11610
2012,47,"Louisa, Virginia",67.86459739474813,13023
2012,48,"Shenandoah, Virginia",874.6512076725822,17261
2012,49,"Smyth, Virginia",144.0324785026619,12567
2012,50,"Richmond, Virginia",530.0676402756295,2754
2012,51,"Greensville, Virginia",125.81359973246168,3310
2012,52,"Charles City, Virginia",4.362121722700115,2777
2012,53,"Radford (city), Virginia",24.778609712969512,5624
2012,54,"Cumberland, Virginia",29.30302531387167,4016
2012,55,"Warren, Virginia",1050.2195943182928,14349
2012,56,"Brunswick, Virginia",278.3652094301907,6029
2012,57,"Page, Virginia",85.77364721157151,9469
2012,58,"Charlotte, Virginia",33.126828477713936,4803
2012,59,"Highland, Virginia",0.5176215412688048,1052
2012,60,"Giles, Virginia",466.74913331325945,7126
2012,61,"New Kent, Virginia",159.7106065019223,6719
2012,62,"Pulaski, Virginia",1012.9718308405686,14874
2012,63,"Caroline, Virginia",304.6508030566665,10649
2012,64,"Virginia Beach (city), Virginia",272.1012394177549,164226
2012,65,"Bedford, Virginia",127.82845787548605,27017
2012,66,"Pittsylvania, Virginia",237.25790520793208,26249
2012,67,"Prince William, Virginia",219.44882467715746,129643
2012,68,"Botetourt, Virginia",438.9434644552681,12822
2012,69,"Isle of Wight, Virginia",258.10183305534684,13585
2012,70,"Goochland, Virginia",30.647702504598875,7909
2012,71,"Frederick, Virginia",452.9330576936788,29146
2012,72,"Bland, Virginia",43.715368879784215,2464
2012,73,"Hanover, Virginia",561.6093969481743,36444
2012,74,"Chesapeake (city), Virginia",168.9925464755017,79380
2012,75,"Essex, Virginia",162.4008541836444,4351
2012,76,"Sussex, Virginia",103.01146768953353,3639
2012,77,"Madison, Virginia",29.20492329358475,5069
2012,78,"Middlesex, Virginia",33.38073151884509,4393
2012,79,"Bath, Virginia",76.77314745471972,2008
2012,80,"Arlington, Virginia",2320.2861117162297,92992
2012,81,"Nottoway, Virginia",56.11123709248893,5504
2012,82,"Greene, Virginia",235.14389012848602,6884
2012,83,"Covington (city), Virginia",0.5,2584
2012,84,"Tazewell, Virginia",1237.6441346161555,18136
2012,85,"Charlottesville (city), Virginia",226.57981841846234,17319
2012,86,"Craig, Virginia",69.89213871110536,2073
2012,87,"Alleghany, Virginia",87.93014640319767,6851
2012,88,"Gloucester, Virginia",282.491577975252,13874
2012,89,"Norfolk (city), Virginia",141.80408599436888,85247
2012,90,"Suffolk (city), Virginia",37.29444242900404,30502
