Year,ID,Name,InnerIndex,Weight,Family 1,Family 2,Education 1,Education 2,Culture 1,Culture 2
6,51,"Greensville, Virginia",191.73805823212274,8596,0.9696393593731998,0.9676224447798052,1.0698553463691212,1.1592814371257485,0.6470167917113254,0.8144624167459562,1.0860303491384629
0,52,"Charles City, Virginia",5.1285213955711395,7205,0.9725943504554849,0.9964387464387464,1.0107338218598412,1.0413427561837456,1.0103092783505154,0.5767790262172284,1.0072743467933492
1,52,"Charles City, Virginia",2.585173511437954,7223,1.0079614177447753,0.9829059829059829,0.9970069150583136,0.930035335689046,1.0504009163802979,0.7166042446941323,1.0172209026128265
2,52,"Charles City, Virginia",4.362121722700115,7226,1.0159993875832505,1.0085470085470085,1.023015791103313,1.0363957597173146,1.070446735395189,0.7166042446941323,1.0182600950118765
3,52,"Charles City, Virginia",13.062785331528396,7205,1.0015310418739953,1.0,0.9948395087212303,1.1155477031802121,1.0584192439862543,1.0749063670411985,1.0032660332541568
4,52,"Charles City, Virginia",18.35496101649541,7154,1.009033147056572,1.0078347578347577,0.9984518526163692,1.1031802120141343,0.8780068728522337,1.083645443196005,0.9948040380047506
5,52,"Charles City, Virginia",8.010950988001106,7118,0.9983158539386052,0.9907407407407407,0.9796676643616472,0.9127208480565371,0.9581901489117984,1.3021223470661674,0.9836698337292161
6,52,"Charles City, Virginia",2.968627424704885,7086,1.005435198652683,0.9864672364672364,1.0037155537207143,1.1392226148409894,1.0257731958762886,0.47066167290886396,1.0244952494061756
0,53,"Radford (city), Virginia",33.79186728926406,12591,1.0182041676422384,0.9973361747469366,0.9792990060533592,0.609647163912461,0.972849744821375,1.0195920989240406,0.9385233240654928
1,53,"Radford (city), Virginia",128.34223922069035,13047,0.9596113322406931,1.0202450719232818,1.0017935879231745,0.7909781152300135,0.9815183128189733,1.3973020716235747,0.9374890867819102
2,53,"Radford (city), Virginia",24.778609712969512,13379,1.0452470147506439,1.0436867341502398,1.024811299603916,0.9535506922733363,0.9543305313719604,1.1758471173920026,0.9616526305892465
3,53,"Radford (city), Virginia",35.45337126555134,13760,0.9870639194568017,1.0410229088971763,0.9091996113892833,1.2849486377847255,0.9946525067547284,0.8655853541030994,0.9470792870478569
4,53,"Radford (city), Virginia",127.00747208308081,14005,1.0042730039803325,0.9925412892914225,0.9887153426500261,1.1755247878517197,1.0486340438306816,0.8498474385739522,1.045143785845724
5,53,"Radford (city), Virginia",23.87285880202194,14090,0.9821470381643643,0.9845498135322323,1.0541065690157685,1.0223313979455115,1.039440108075653,0.7396820298699214,1.0648883158050262
6,53,"Radford (city), Virginia",37.22565517573367,14183,0.9965464762350738,1.0793819925412893,0.957925416635528,0.8369807949977668,0.9914252476733714,1.0478561104865907,0.8947764301352568
0,54,"Cumberland, Virginia",119.08780436765487,9845,0.969180225281602,0.9912768202602884,1.0392359318533815,1.3387738020506383,0.7889990982867449,1.9289617486338797,0.9457668827788558
1,54,"Cumberland, Virginia",61.6895672826595,9884,1.0527743012098456,1.0641575800211045,1.1156427465152297,1.0692613517472276,0.6501352569882778,1.2459016393442623,0.9731516097991892
2,54,"Cumberland, Virginia",29.30302531387167,9908,0.9899874843554443,1.0405205768554344,1.0908621579762519,1.0326428123038294,0.7847911030958822,1.0382513661202186,0.9981070465193318
3,54,"Cumberland, Virginia",19.79017646625666,9899,0.9940029203170629,1.0085121350685895,1.0108415074858028,0.9667294413057126,0.9993988578298768,1.0601092896174864,1.012682788320477
4,54,"Cumberland, Virginia",23.94726563421108,9875,0.9998435544430537,0.953359127682026,0.9395973154362416,0.9359698681732581,1.3928464081755336,0.5683060109289617,1.027479374694367
5,54,"Cumberland, Virginia",46.4027575899194,9816,0.9950980392156862,0.9750263805838902,0.9122354155911203,0.9066750366185395,1.3065825067628494,0.5683060109289617,1.0275897969807393
6,54,"Cumberland, Virginia",97.51021836363626,9726,1.000886524822695,1.032852620471333,1.108415074858028,1.2500523121992049,0.9227532311391644,1.4098360655737705,0.9847774990929599
0,55,"Warren, Virginia",185.10695418897177,36559,0.9756219402537716,1.014367164751626,1.0424677907789346,1.113986380303824,0.8901187904967603,1.0344059405940595,0.9824556075678631
1,55,"Warren, Virginia",295.2964424640718,36629,0.9750224797682087,1.0080205045943542,1.03594531152006,1.0479832372970141,0.9954778617710583,1.0684818481848186,0.9878004867657841
2,55,"Warren, Virginia",1050.2195943182928,36849,0.9898091717454292,0.9944728261817168,1.0220223269482323,1.0487166055526453,0.9978401727861772,0.9275577557755776,0.9685771428323522
3,55,"Warren, Virginia",985.5200308867253,37102,1.0137875911679488,0.9974020539466114,0.9781210242442704,1.1154531168150863,1.0786312095032398,0.9622112211221122,0.9946334289222174
4,55,"Warren, Virginia",271.5578111724257,37391,1.0128884004396044,0.9839764266908445,0.9604350708692457,0.9174436877946568,0.9732721382289418,0.9818481848184819,1.0172276909861564
5,55,"Warren, Virginia",192.07187172632734,37684,1.0098910980117894,0.9994769236134118,0.9757378106689125,0.9394447354635934,1.0776862850971922,1.0286303630363036,1.0199304992169231
6,55,"Warren, Virginia",624.3689877460328,38014,0.9770206813867519,0.9977158997785642,1.0147293350296558,1.1830277632268205,1.0130264578833694,1.0031353135313532,0.9706248562912958
0,56,"Brunswick, Virginia",54.08535805310785,14977,1.0002492522432702,1.0745062836624775,1.1103896103896105,1.1655401780924792,1.2005252790544976,0.8865603644646926,1.038385835866823
1,56,"Brunswick, Virginia",167.93898428472312,15037,1.0284147557328016,1.0186147595199848,1.0526315789473684,1.1257375818045274,1.021273801707157,0.8004555808656036,1.043237199330974
2,56,"Brunswick, Virginia",278.3652094301907,14908,1.0067298105682951,1.0047245582538034,1.0382775119617225,1.1888209419590172,0.9936966513460276,0.9854214123006835,1.020985612242069
3,56,"Brunswick, Virginia",127.89778104304068,14836,0.982801595214357,0.9875271662099594,0.987012987012987,1.064907198798412,0.9238345370978331,1.0651480637813213,1.0053318794644095
4,56,"Brunswick, Virginia",44.65837359435559,14854,0.9967597208374875,1.004393839176037,0.9624060150375939,1.0836820083682008,0.8870650032829941,0.9152619589977221,0.9814631712207879
5,56,"Brunswick, Virginia",46.38042232788101,14850,0.9912761714855434,0.946518000566947,0.9343814080656186,0.7457354361120051,0.9716349310571241,1.0236902050113896,0.9677499838287884
6,56,"Brunswick, Virginia",136.41091900426323,14558,1.0062313060817547,1.0362846073892091,1.085099111414901,1.3744233451346424,0.9980302035456337,0.6765375854214122,1.057153681953852
0,57,"Page, Virginia",313.37276097143723,23890,0.9753033760583506,1.0062452274462745,0.9819560878243513,0.9905715477680435,0.8829295357869429,0.9173963806187974,1.0032542816858114
1,57,"Page, Virginia",147.06653895554348,23900,1.0068033014139777,1.0383167884804188,1.013253493013972,0.9964121818940342,0.930830405030516,0.9460011675423233,1.017380670769601
2,57,"Page, Virginia",85.77364721157151,23841,0.9966516667022116,1.0278171702847168,1.0030073186959414,1.079933249895703,0.9657850933974478,0.8377116170461179,1.0081657745791819
3,57,"Page, Virginia",84.64328216873291,23780,1.0312866557188254,1.0077724446383767,1.0007717897538255,1.0700041718815185,0.9152949879785464,0.896964389959136,1.0024590875983133
4,57,"Page, Virginia",142.40557818240208,23713,1.0108340975495318,0.9797098287335005,1.0085961410512307,1.0320400500625782,1.0085074902903644,1.0256859311150028,1.0009622516689052
5,57,"Page, Virginia",303.28690460253057,23657,0.9962038004649277,0.9894458383331515,0.9990951430472388,0.9958281184814352,1.1366746809691142,1.0726795096322241,0.9939926093725985
6,57,"Page, Virginia",530.480054264729,23568,1.0170828979078248,1.0493072979164395,1.0066799733865603,1.1647893199833126,0.8400221934529315,0.6964389959136019,1.0262146756744115
0,58,"Charlotte, Virginia",27.364577884890135,12562,0.9771770440948372,1.0049113695382184,1.0446596244131456,1.218568665377176,1.4805479452054795,1.4313432835820896,1.0287800138082697
1,58,"Charlotte, Virginia",29.494084755956443,12380,1.0379791712829605,1.106074291520831,1.149823943661972,1.109123146357189,1.1526027397260274,1.4313432835820896,1.007747973508579
2,58,"Charlotte, Virginia",33.126828477713936,12335,1.0624861511189896,1.057073501185503,1.0988849765258217,1.0290135396518374,0.9435616438356164,0.9768656716417911,0.9926228041015676
3,58,"Charlotte, Virginia",38.56546695832358,12285,1.0280522933746954,1.0207180760980017,0.9834507042253522,0.9647001934235976,0.9243835616438356,0.7365671641791045,0.9940547728028231
4,58,"Charlotte, Virginia",46.21132083433708,12220,1.0047861732771992,0.9942418426103647,0.9908450704225352,0.8823339780786589,1.003013698630137,1.06044776119403,0.9977241925997904
5,58,"Charlotte, Virginia",56.520881797283586,12148,0.9625969421670729,0.9322005193632156,0.8914319248826291,0.9127981947130883,0.8323287671232876,0.7365671641791045,0.988505894085458
6,58,"Charlotte, Virginia",69.91160172524782,12076,1.0730777753157543,1.115219600316134,1.1590962441314554,1.1165377176015474,1.3364383561643836,1.373134328358209,1.0094356509064872
0,59,"Highland, Virginia",2.9169965761720427,2395,1.0885615914307574,1.1038518833794424,1.1116588084012002,0.8568738229755178,0.9368029739776951,0.8214285714285714,0.9928047599280477
1,59,"Highland, Virginia",1.0712986657572288,2354,1.0323259372609028,1.038306022557991,1.0456493784826404,1.1732580037664784,0.83271375464684,1.1428571428571428,1.0363913103639133
2,59,"Highland, Virginia",0.5176215412688048,2317,1.033664881407804,1.0278782719727602,1.035147878268324,0.935969868173258,1.1710037174721188,1.3214285714285714,1.0015220700152208
3,59,"Highland, Virginia",0.7318558915946427,2276,1.0135807192042845,1.0159608427324962,1.036648092584655,1.0348399246704332,0.8587360594795539,1.1428571428571428,0.999100594991006
4,59,"Highland, Virginia",2.0693803487582594,2258,0.9640397857689365,0.9533943392211108,0.9526360908701244,1.0348399246704332,1.2230483271375463,0.75,0.9777916147779162
5,59,"Highland, Virginia",3.7336566591519835,2244,0.9319051262433052,0.9265801234305171,0.9286326618088299,1.0018832391713748,0.9888475836431226,0.8571428571428571,0.9913518749135188
6,59,"Highland, Virginia",2.247142945043633,2230,1.064078041315991,1.0659714832943181,1.1103729104157738,1.0376647834274952,1.0111524163568775,1.0357142857142856,0.9989622249896222
0,60,"Giles, Virginia",68.83069263932646,16973,1.0072294776119404,1.0542776892127836,1.0675275760021523,1.0945906000591192,1.2108708589565562,0.635755258126195,1.0187689977079788
1,60,"Giles, Virginia",208.93555850049643,17029,0.9978428171641791,1.0048584225309345,1.0174872208770513,0.9818208690511381,1.244197579845269,0.7629063097514341,1.0111945070187003
2,60,"Giles, Virginia",466.74913331325945,16983,1.0023320895522387,1.0083124572990207,1.0209846650524617,1.1132131244457582,1.016464987105733,1.064053537284895,0.9842706355686279
3,60,"Giles, Virginia",218.21847014166494,16953,0.9841709421641791,0.9974189630304411,0.9720204465967178,1.0376884422110553,0.9761951993652054,1.0807839388145317,0.9970784107341354
4,60,"Giles, Virginia",70.14633210227969,16876,1.0186567164179106,0.9897138085477871,0.9956954533225719,0.9642329293526456,0.9928585598095616,1.3819311663479925,0.9910876771889787
5,60,"Giles, Virginia",91.52081529359936,16771,0.990292677238806,0.9604873605101344,0.9494215765402206,0.9569908365356193,0.8678833564768895,1.2280114722753348,0.9973538467592001
6,60,"Giles, Virginia",319.6826205875233,16737,1.0005247201492538,1.0150687011311015,1.0231369383911757,1.1485368016553354,1.3084705415592144,1.1534416826003824,0.9997540749776208
0,61,"New Kent, Virginia",139.915817266471,16916,0.9648931065735459,0.9557282145033517,0.9679977780520924,1.2177058215638994,0.7049867299902222,0.6604661586732407,0.9234919672628069
1,61,"New Kent, Virginia",243.92278853677337,17546,0.9505251372820814,0.9482632541133456,0.9604369830885077,1.323802962452635,0.8154770219304373,0.7090990587180637,0.9692027887238557
2,61,"New Kent, Virginia",159.7106065019223,17896,0.944367436157168,0.9169104204753199,0.9286816442414517,1.2466414054426456,0.8976113982399777,0.9475571492604213,0.9824795392543195
3,61,"New Kent, Virginia",59.53284395109186,18224,0.9867249560164206,0.9826020719073736,0.9937044809282806,1.034447123665174,1.0032127392093868,1.1248319139399372,0.9929675659290694
4,61,"New Kent, Virginia",33.302076535170904,18610,1.023857759769686,1.0632236441194394,1.0397173188495248,0.8029624526352049,1.1674814918284677,1.248767368892873,1.015519854501364
5,61,"New Kent, Virginia",49.46221380359929,19018,1.0559524444207495,1.0544789762340037,1.0425256141217134,0.7595590768170858,1.25939377007962,1.0824742268041236,1.0602606850560776
6,61,"New Kent, Virginia",132.2569282668939,19494,0.9263208402196512,0.9212065813528336,0.9330638192815701,1.3851188425766447,0.8481631512781114,0.7731958762886599,0.9439224007274931
0,62,"Pulaski, Virginia",189.07478018227377,33849,0.9996428418360787,1.0082242723306871,1.0201895940371952,1.0555015394587588,0.9486352140926136,0.948486328125,0.9862772192309525
1,62,"Pulaski, Virginia",280.1825052062963,33934,0.9919425118219352,0.9815669026675248,0.9932158622186844,1.06797925781883,1.0084590564227784,1.020263671875,0.9877114404154953
2,62,"Pulaski, Virginia",1012.9718308405686,33952,0.9993428289783847,1.0129800472001715,1.0250018091034083,1.0759196240479663,1.0340978459928492,1.05615234375,1.0047886787058655
3,62,"Pulaski, Virginia",1017.5648554067147,33901,1.0148434932925696,1.0039691053422013,0.9919494898328388,1.0112623561821423,1.0371500828464288,1.107421875,1.015161766808024
4,62,"Pulaski, Virginia",281.8473194400998,33756,1.0171435918682228,0.9965851390974755,0.9894167450611477,0.9443364122508507,1.0389814249585767,0.86474609375,1.0145280411683422
5,62,"Pulaski, Virginia",188.56682533394633,33621,0.9847422032372816,0.9925802760494886,0.9758665605326,0.9449035812672176,0.9809889247405599,1.04931640625,1.004922094630009
6,62,"Pulaski, Virginia",601.150991715036,33417,1.007657471034473,0.9959057426875493,0.9956400607858744,1.0999027710257656,1.0483125490538066,1.04638671875,1.0133892409586887
0,63,"Caroline, Virginia",341.2391814557854,27261,0.935678391959799,0.9828122789644929,1.0147767661521983,1.173300594468855,1.0180952380952382,0.8097665046817589,0.9771042612996194
1,63,"Caroline, Virginia",535.3829367977061,27338,0.9822384650525354,0.9900740321591928,1.0222746969180583,1.0710777978805894,0.9495238095238095,0.8736517719568567,1.003089531174022
2,63,"Caroline, Virginia",304.6508030566665,27359,0.9947738693467336,0.9983260244258971,1.0307950727883537,1.0285603515120187,1.0533333333333332,1.0744340405357355,0.9976932291234271
3,63,"Caroline, Virginia",111.51763106811393,27342,1.000274097761535,0.9938699486018768,0.9713228492136909,0.9706642543292842,1.0609523809523809,1.120896053099443,0.9949120580665821
4,63,"Caroline, Virginia",72.92776839523943,27380,1.0289264504339881,1.0265478379780262,1.001825794829349,1.0168002067717758,0.9666666666666667,0.9591086879222473,1.0180331368525921
5,63,"Caroline, Virginia",131.19613729482748,27228,1.0461946094106898,1.0409063045220919,1.0140951360825745,0.9172912897389507,0.9371428571428572,1.0677966101694916,1.0223916885088418
6,63,"Caroline, Virginia",357.45740679542797,27562,0.9880858839652811,1.0325364266515773,1.0550903159842253,1.1776944947014731,0.9857142857142858,0.9056536683655327,1.0132239050250837
0,64,"Virginia Beach (city), Virginia",734.1592482872926,426379,0.9925159993653144,0.9944109545919573,0.9990243763598644,1.0557659208261618,0.9256546249558668,0.9935575829906615,0.97286208212658
1,64,"Virginia Beach (city), Virginia",1131.7816424109005,426714,0.9898891063274625,0.9908302510427324,0.9954270606689268,1.0196213425129088,0.9551762802481542,0.9790069967250575,0.9821625019644822
2,64,"Virginia Beach (city), Virginia",272.1012394177549,428751,0.9942878299042682,0.9928464625796806,0.9974526261195162,1.0125645438898452,0.9894235730941286,0.9809074814617895,0.9918838822657776
3,64,"Virginia Beach (city), Virginia",216.14936142960218,431891,0.9928509723030271,0.9917557251908398,1.0012713150837425,0.9,1.0084075998184237,0.9904890920094798,1.0065978536629172
4,64,"Virginia Beach (city), Virginia",928.9617106760796,435012,1.0050951146841558,1.0110254190603605,1.012838068613065,0.9669535283993115,1.0312210224913965,1.0038320785986188,1.0110572281717967
5,64,"Virginia Beach (city), Virginia",950.5136592287756,437368,1.0082685425151179,1.0056268198630676,0.9972423215098922,1.0148020654044752,1.05224196195435,1.0045645570909008,1.0151208998450865
6,64,"Virginia Beach (city), Virginia",220.44416452119845,438919,0.982907565099346,0.9864956323286378,1.003255768355007,0.9697074010327023,0.9621250625623199,0.952357788876508,0.9796844480366405
0,65,"Bedford, Virginia",126.09081138847291,67569,0.9726240419105807,0.9646142625226455,0.9813929736932393,0.9849500525762355,0.7805547203848466,0.8147736534044603,0.9452935012114726
1,65,"Bedford, Virginia",126.7699345896788,68029,0.9789133935544514,0.9766918413602178,0.9936806325750623,1.016232912723449,0.7771346963319302,0.8661183966807439,0.9481280578836941
2,65,"Bedford, Virginia",127.82845787548605,68467,0.9528851536744328,0.9544581166819598,0.9710601696335245,0.9766692954784437,0.8702645820805772,0.8718233681558865,0.9615221168843016
3,65,"Bedford, Virginia",129.27262683858842,68879,0.9629964959326557,0.9642848740088935,0.9535781822243853,0.9256046267087277,1.0154840649428742,0.91901904126843,0.971318469339397
4,65,"Bedford, Virginia",131.11091897405782,75053,1.032324502899322,1.0263197107655146,1.0144020936894094,1.087539432176656,1.144392663860493,1.1000222271615916,1.0582552569456651
5,65,"Bedford, Virginia",133.35405194400312,75924,1.0452418635832719,1.0472907794743902,1.0341182008952436,1.0603969505783386,1.2267363199037882,1.0917240868341114,1.0555608706583335
6,65,"Bedford, Virginia",136.014991003606,76431,0.9449854515547138,0.9336595848136209,0.9482322527108651,1.0513932702418507,0.8145670475045099,0.6634807735052233,0.9400782729228641
0,66,"Pittsylvania, Virginia",195.5652963093232,62148,1.0164723632941615,1.016893523492248,1.0333420135411242,1.1369271842884834,0.9467065588331542,0.9684326104858634,1.0006605540015598
1,66,"Pittsylvania, Virginia",215.40185042154692,62109,1.0113548868788838,0.991365970490543,1.0074015464124033,1.1789123358812126,0.9202000841475387,0.9127093055174307,1.0131450246310425
2,66,"Pittsylvania, Virginia",237.25790520793208,62154,1.006237410463606,1.0036467932859579,1.0198810143824366,1.12156676297407,0.9751764760880745,0.9248787629243298,1.0046975551880164
3,66,"Pittsylvania, Virginia",261.10355103508505,61996,0.9997589030868181,1.0006110842803497,0.9961840471134971,1.0091796803569468,1.0219718573231733,0.9665111172110898,1.014674461203885
4,66,"Pittsylvania, Virginia",286.83783840788675,61972,0.9913205111254559,0.9959195339989553,0.9830034854372822,0.9234173280181399,1.0952737132438877,1.0613047854332511,1.0013719198493936
5,66,"Pittsylvania, Virginia",314.2748460836732,61880,0.984297591364064,0.988468248257917,0.9644946115940868,0.8683758183081592,1.039642840446917,1.081800713697502,0.9837122626769205
6,66,"Pittsylvania, Virginia",343.13185015893896,61373,1.0094416662129897,0.9969051538059708,1.00430671848083,1.2383791098270125,0.9989715300827451,0.9156372952694665,1.0182617775508183
0,67,"Prince William, Virginia",1610.0129738707067,374441,0.9437684360626861,0.9319701953586962,0.9440946621605034,0.9796224593655891,0.8235368829778548,0.9016768443451011,0.8958056387196708
1,67,"Prince William, Virginia",559.5431216561492,387129,0.966178300317345,0.9525755940571665,0.9649681268053976,0.9908605366155655,0.9048236820379761,0.9241873634773469,0.9365499543400109
2,67,"Prince William, Virginia",219.44882467715746,399703,0.9811997595448128,0.9702632140156778,0.982885853866108,0.9820463583802899,0.9695673473831276,0.9424252357444212,0.9757713070316383
3,67,"Prince William, Virginia",569.603974539155,412410,1.0080328808488628,1.0011826212833057,0.997366676759163,0.9601578157626888,1.029738630281147,0.9914024285137011,1.0126258539573918
4,67,"Prince William, Virginia",1613.1750496197535,424679,1.0217234485747437,1.0258141022741227,1.023143458016579,0.9789613959979434,1.0713981147994593,1.041754384973395,1.0408656902750002
5,67,"Prince William, Virginia",696.9783860442801,433276,1.0362947533237339,1.047821844242961,1.0402706971187285,1.0007764871302505,1.0992769466646102,1.066895746851325,1.0635743101873794
6,67,"Prince William, Virginia",224.37951167281506,439674,0.957197578672184,0.9296275712319295,0.9527294747264798,0.8924250532523268,0.8983416041441752,0.8683420039052896,0.9251927545110914
0,68,"Botetourt, Virginia",75.52842933008479,32144,0.995533448380875,0.9982933211969507,1.0040378610779617,1.0432451751250893,0.9845760980592441,0.8806730472368015,0.9853248486964069
1,68,"Botetourt, Virginia",128.98988740830396,32496,0.9895442087097757,0.9902150415291842,0.9959130960749374,1.1270550393137955,0.9667007150153217,1.0287125656066687,1.0044435848691688
2,68,"Botetourt, Virginia",438.9434644552681,32667,1.008628565627855,1.02332461030834,1.029213189256347,1.01072194424589,0.9173646578140959,0.8979623340537203,1.0066229226712455
3,68,"Botetourt, Virginia",429.3858067602518,32714,1.0188813318444827,1.0225281602002503,1.019486357914698,0.8906361686919227,0.9967313585291113,0.8601420191417104,1.0117740847488808
4,68,"Botetourt, Virginia",125.02246617504903,32779,1.019287381991676,1.0084196154283764,1.017197691716663,0.9306647605432452,0.9731358529111337,1.039518369867243,1.0082078956182101
5,68,"Botetourt, Virginia",76.20536763218524,32876,0.9822353060602984,0.9751962680623507,0.9611253698648051,0.9969621157969978,1.1311542390194074,1.0870639086137697,1.0006792741201278
6,68,"Botetourt, Virginia",212.68840006182953,32903,1.0141102426149629,1.0179770167254523,1.0269735659054127,0.9992852037169406,0.9696629213483148,0.7940722445199135,1.0170526107240403
0,69,"Isle of Wight, Virginia",98.21371753923603,34609,1.001253970907875,0.9897350993377483,0.9908998988877655,0.8850485003902331,0.9477300282904487,0.9528535980148883,0.9823543456421946
1,69,"Isle of Wight, Virginia",438.27624785709264,34919,1.0055453380148247,0.9990066225165563,1.000182333537768,0.9389006578213848,0.9316987740805605,0.9421009098428453,0.9994143642924395
2,69,"Isle of Wight, Virginia",258.10183305534684,35038,1.020565122889149,1.0165066225165562,1.0177029289396478,0.9732411640093657,0.9283982217432306,1.0140612076095947,1.000991075812795
3,69,"Isle of Wight, Virginia",68.60755716472197,35139,0.9939391406119378,0.9949503311258278,0.9917121119196407,1.034117515888059,1.006668462885626,1.0198511166253101,1.0031669377108852
4,69,"Isle of Wight, Virginia",178.60367278749413,35254,0.9997910048486875,1.0191721854304634,0.9979777553083924,1.000557475749805,0.9840361040010778,1.0256410256410255,1.0038291565494344
5,69,"Isle of Wight, Virginia",493.5291747601088,35441,0.9923786434821379,1.0024834437086092,0.9944968423146415,1.1480655591481772,1.06796443486461,1.1066997518610422,0.9990359535275541
6,69,"Isle of Wight, Virginia",136.59794574395997,35739,1.0134732207546118,1.0218543046357618,0.9929718709078552,0.9799308730070242,0.866496025865553,1.0612076095947063,0.9887918335353025
0,70,"Goochland, Virginia",84.86428534737773,15932,0.8783734165595741,0.8828970331588133,0.8734892210547087,1.476116504854369,0.3414333509420672,0.9365853658536586,0.978092072799048
1,70,"Goochland, Virginia",51.6399154149422,18411,1.007848356893703,1.0399650959860385,1.0288836268561,1.2858252427184467,0.9121324176791689,0.8451219512195122,0.9974964442251314
2,70,"Goochland, Virginia",30.647702504598875,18813,1.0195749954103177,1.0228621291448516,1.0119629026688373,1.110485436893204,1.0132065504490226,0.8939024390243903,1.003033293663464
3,70,"Goochland, Virginia",20.5432588115015,19324,1.027125022948412,1.0465968586387435,1.0437324256326772,0.9528155339805826,1.1635851382285614,0.9597560975609756,1.0063350846129286
4,70,"Goochland, Virginia",17.403842562333313,19989,1.0388516614650267,1.0205933682373474,1.0199052834097972,0.7421359223300972,1.284381053002289,0.9646341463414634,1.0157832864067806
5,70,"Goochland, Virginia",19.524306136753488,20409,1.0145951900128511,1.0027923211169285,0.9953874993833556,0.6945631067961165,1.1450959675999295,1.221951219512195,1.0049635714493048
6,70,"Goochland, Virginia",28.081630429194938,20743,0.9863686432898844,1.0157068062827226,0.9733609590054757,1.2619417475728154,0.859834477901039,0.8219512195121952,1.0057037531566573
0,71,"Frederick, Virginia",1402.0048427086913,74537,0.977858609330543,0.9610115498085494,0.95184767825918,1.0757102636293832,0.8444412831638097,0.9045508122789936,0.9391920769899635
1,71,"Frederick, Virginia",979.9938294353087,76107,0.9817864946758998,0.9744130939677359,0.9651214299591995,1.0932684924494496,0.9288356213101928,0.8912776097985958,0.9612250011053306
2,71,"Frederick, Virginia",452.9330576936788,77202,1.0056772796588351,0.9941309396773587,0.9846512531571788,1.012285641156898,1.0528131446048794,0.9856249679700713,0.9853064713424609
3,71,"Frederick, Virginia",227.82611425701586,78273,1.000917606828579,1.0026442156801205,1.0121235671264814,0.9893524443306885,1.0353865851056263,1.0686721672731,0.9927195555097048
4,71,"Frederick, Virginia",194.36571511043806,79211,1.0018880255609615,1.0081915761722429,1.0349174276277442,1.0348605067826977,1.0177110747563838,1.0064316096961001,1.0170810428426156
5,71,"Frederick, Virginia",311.6185798387988,80230,1.0047530713422805,1.0232408511706736,1.0241461045269087,0.9520859994880982,1.0839320008535458,1.0295700302362527,1.0403371995342874
6,71,"Frederick, Virginia",692.2287977389047,81134,0.9728810873970994,0.9636322264766806,0.9728074606566932,1.1575633478372152,0.9631197097944377,0.8861271972531133,0.9358613473243629
0,72,"Bland, Virginia",30.42244778768574,6308,1.0812655086848635,1.1434918975431259,1.1416021570844568,1.208185053380783,0.44799999999999995,2.0120603015075376,1.0470655487804879
1,72,"Bland, Virginia",70.37274442692178,6183,1.0698666253101736,1.0910437358424812,1.0892406714795164,1.2430604982206406,1.1088,1.6040201005025125,1.0485661204268293
2,72,"Bland, Virginia",43.715368879784215,6008,0.981932382133995,0.9745600278794214,0.9729494650778464,1.0313167259786475,0.8512,0.7035175879396985,1.0062166539634148
3,72,"Bland, Virginia",13.800213484685575,5866,0.961848635235732,0.926380902596271,0.9485952857267114,1.0338078291814947,1.0528,0.9356783919597991,0.9940453506097562
4,72,"Bland, Virginia",10.375134222297666,5799,0.963477047146402,0.9428471859208921,0.9230233974080195,1.1309608540925267,1.0472,0.6542713567839196,0.9875428734756099
5,72,"Bland, Virginia",27.222725241799672,5734,0.9585918114143921,0.9410175988848231,0.9394624684700357,0.8096085409252669,1.1256,0.6542713567839196,0.9653677591463415
6,72,"Bland, Virginia",68.4642197629292,5737,1.0169820099255582,1.019341348667015,1.014873445246586,1.4569395017793596,0.6336000000000002,1.563819095477387,1.048804306402439
0,73,"Hanover, Virginia",414.69826497366273,97093,1.0004164000690614,1.0033990602598104,0.9953622681134057,1.0915486686258795,0.9289684153449912,0.8982373678025852,0.9925931360508847
1,73,"Hanover, Virginia",481.78795865197816,97016,1.0020515320475711,1.0181773274447652,1.0100221677750554,1.0504052008193072,0.9338710406217523,0.9438307873090481,0.9962327707476722
2,73,"Hanover, Virginia",561.6093969481743,97449,0.990356783766491,1.0092445029903496,1.0011608913779022,0.9556505476890195,0.9640775382946998,0.9294947121034077,0.9940445241201559
3,73,"Hanover, Virginia",654.4795117965128,98000,0.993378223291998,0.9881268119990355,0.9802123439505309,0.9731053522130199,1.0031403913063124,0.9880141010575794,1.0010781739943158
4,73,"Hanover, Virginia",759.752836659567,98584,1.0021581710896479,0.9927784671296759,1.0007525376268813,0.989313384985306,1.0211694003885952,1.0618096357226792,1.0065487905631068
5,73,"Hanover, Virginia",875.4559312150619,99383,1.0021937174370068,0.9899380759437096,1.001528409753821,0.997417401371449,1.065134878676969,1.091186839012926,1.0031771044329538
6,73,"Hanover, Virginia",997.9962277964374,100334,0.9905548277017764,1.0016642457673468,0.9890386185975966,1.0574405557039808,0.9163616646333197,0.9125734430082255,0.9936744999090887
0,74,"Chesapeake (city), Virginia",396.9495066537457,215277,0.9887775968986737,1.0037248601689872,1.0007534453811426,0.9995504944560982,0.8666425853277443,0.9221463659923413,0.9743706138634526
1,74,"Chesapeake (city), Virginia",740.1769186848854,216439,0.9960096015999508,0.9980185647982863,0.9950640428573971,1.012398861252622,0.9347955746339497,0.9547731404479171,0.9803709791030758
2,74,"Chesapeake (city), Virginia",168.9925464755017,218216,0.9900548087381195,0.9949571581578008,0.9920116991676505,1.101288582559185,0.9968918271855917,0.981104707384056,0.990451592705643
